,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
250,"편집디자인(포토샵,일러스트,인디자인)& GTQ(포토샵)자격취득",더조은컴퓨터아트학원,35,867740,20,,29,서울,노원구
251,"광고출판편집(포토샵, 일러스트, 인디자인)디자인 전문가",인천 그린컴퓨터아카데미,94,4527360,20,82.4,24,인천,부평구
252,화훼장식기능사 국가자격증 (실기),오면꽃예술학원,12,637680,13,32.9,29,서울,마포구
253,(과정평가형)화훼장식산업기사,한결직업전문학교,93,5140800,20,,45,대구,달서구
254,"출판편집디자인(그래픽디자인,인디자인,출판물제작)",더조은컴퓨터아트학원,66,2892480,20,40,27,서울,강동구
255,유러피언스타일 플라워디자이너 양성과정,가든브릿지플라워디자인학원,20,997100,12,,36,충남,천안시
256,"[국기] 편집디자인 취업과정(출판,e-Book,포토,일러,인디자인)",수성컴퓨터학원,88,4401600,15,,36,대구,수성구
257,화훼장식기능사 자격증 취득 실기대비 집중반(실기),오면꽃예술학원,10,757970,12,32.9,41,서울,마포구
258,화훼장식 기능사 통합과정,관인미솔꽃조경학원,38,1195650,20,,,인천,서구
259,"광고(시각 및 편집)디자인(인디자인, 포토샵, 일러스트) 전문가",미래컴퓨터학원,96,4194090,20,83.3,30,부산,사상구
260,도자기악세사리식기제작향상과정,아트링크도예학원,16,637680,8,38.5,31,서울,송파구
261,유러피안 스타일링 전문가,디자인휴먼학원,19,1195650,18,21.4,42,광주,서구
262,화훼장식기능사 양성과정,예정플로랄디자인학원,20,1107960,20,50,48,대구,남구
263,화훼장식기능사 자격증 취득 실기대비 집중반(실기),오면꽃예술학원,10,757970,12,32.9,32,서울,마포구
264,꽃다발 꽃바구니 전문가 양성,이현꽃예술학원,14,496370,10,18.2,30,경기,군포시
265,포토샵을 활용한 상세페이지디자인 및 쇼핑몰제작,인천구월그린컴퓨터아트학원,40,1257600,20,48.8,34,인천,남동구
266,플로리스트 양성,그린꽃예술학원,25,1195650,10,,26,대전,중구
267,"편집디자인양성과정(포토샵,일러스트,인디자인)",하이미디어아이티컴퓨터학원,40,1509120,15,,34,서울,영등포구
268,GTQ그래픽기술자격(포토샵+일러스트+인디자인),주식회사분당이탱크,30,754560,15,53.8,34,경기,성남시
269,화훼장식기능사 국가자격증 (실기),오면꽃예술학원,12,637680,13,32.9,34,서울,마포구
270,"플로리스트 양성과정(플라워 기본상품,이벤트상품)",미소꽃예술학원,20,637680,16,34,31,서울,서초구
271,최신 플라워상품제작 과정,예원플라워아카데미학원,12,813040,18,,43,인천,계양구
272,"편집(포토샵, 일러스트) 광고출판시각 입문과정 (N1)",강남 그린컴퓨터아카데미,31,754560,20,45.1,31,서울,강남구
273,"[과정평가형] 전자출판기능사(일러스트, 포토샵, 인디자인)A",하이미디어아카데미인재개발원,75,3961200,22,64.4,25,서울,종로구
274,플로리스트 취업 양성과정,오면꽃예술학원,15,836950,12,32.9,32,서울,마포구
275,"편집디자인 실무와 컴퓨터그래픽스 운용기능사(일러스트,포토샵,인디자인)",하이미디어컴퓨터디자인학원,50,1257600,20,,31,경기,고양시
276,"디자인편집과 영상그래픽(일러스트,포토샵,인디자인,프리미어,에펙)",(주)하이미디어컴퓨터학원,60,1886400,20,,29,경기,안양시
277,[과정평가형] 귀금속가공기능사 자격취득(B),서면미리벌직업전문학교,108,6152250,25,60,31,부산,부산진구
278,화훼장식기능사실무 양성과정,진플라워아카데미학원,16,765210,12,32.3,32,경기,안산시
279,가공화 상품디자인 기초 과정_2,예원플라워아카데미학원,24,813040,12,,30,인천,계양구
280,플라워샵 창업취업과정,그래머시플라워학원,18,1247820,20,37.3,,경기,수원시
281,출판편집(전자출판&e-book) 디자이너 양성 A,더조은컴퓨터학원,90,4527360,25,60,25,서울,구로구
282,플로리스트 기초 과정,예원플라워아카데미학원,12,765210,18,,43,인천,계양구
283,보석실무&주얼리3D모델링,GIK보석·디자인전문직업학교,85,1992060,10,90,35,부산,부산진구
284,"편집디자인(일러스트, 포토샵, 인디자인, 전자출판, 포트폴리오) 양성",그린컴퓨터아트학원,85,3772800,20,,29,전북,전주시
285,(2020과정평가) 전자출판기능사A_노원,노원 그린컴퓨터아카데미,66,3281190,20,,26,서울,노원구
286,웨딩&파티플라워 연출기획,안단테꽃예술직업학교,12,557970,20,35.2,32,서울,강남구
287,"디자인편집과 영상그래픽(유튜브동영상,일러포토,인디자인,프리미어,에펙)",하이미디어아카데미,60,1886400,20,,27,서울,서초구
288,플라워 파티 플래너 스타일링 과정,은선꽃예술학원,30,956520,12,46.2,35,대전,유성구
289,화훼장식기능사 플로리스트양성과정,은빛꽃꽂이조경학원,14,981150,15,60,39,경기,성남시
290,"출판편집디자인(일러스트,포토샵,인디자인)(A)",이젠아카데미평생교육원,92,4401600,20,84.8,25,서울,서초구
291,"편집디자이너양성(포토샵, 일러스터, 인디자인, e-book)",덕천미래컴퓨터학원,84,3691050,20,,30,부산,북구
292,플라워샵 상품제작 실무,그린꽃예술학원,30,956520,10,,32,대전,중구
293,플라워디자이너 전문가양성과정,안단테꽃예술직업학교,25,1195650,22,35.2,32,서울,강남구
294,"플로리스트 양성 과정(꽃다발,꽃바구니)",란스플로리스트꽃꽂이학원,12,502600,13,36.9,35,서울,송파구
295,화훼장식기능사,안단테꽃예술직업학교,17,897100,22,35.2,32,서울,강남구
296,"편집디자인(포토샵,일러스트,인디자인)양성 & GTQ그래픽기술자격취득",레브아트컴퓨터학원,50,1257600,20,,37,경기,고양시
297,화훼장식기능사[실기],서울플라워디자인학원,14,781150,15,36.4,30,서울,마포구
298,"웹퍼블리싱 Ebook출판,편집디자인",부산나래디자인학원,80,4024320,20,100,25,부산,중구
299,플라워샵취업창업,안단테꽃예술직업학교,22,1036230,22,35.2,34,서울,강남구
300,섬유공예 실용패션 전문과정,휴평생직업교육학원,42,1004340,13,91.7,41,경남,거제시
301,플로럴컬러리스트 자격취득,제이플로리스트학원,16,1173780,12,28.3,41,서울,서초구
302,가구설계제작 양성자과정,대구목공직업전문학교,200,12753600,20,74,35,대구,북구
303,"화훼장식 기능사 (이론,실기) 취득",이현꽃예술학원,18,573910,10,18.2,31,경기,군포시
304,화훼장식기능사 취득,그린꽃예술학원,25,1195650,10,,36,대전,중구
305,화훼장식기능사 자격증 과정_1,예원플라워아카데미학원,13,876810,18,,30,인천,계양구
306,화훼장식기능사 취득과정(이론+실기)-구직자,크로체꽃예술학원,20,956520,16,,30,서울,광진구
307,화훼장식기능사 취득_201호,제이플로리스트학원,16,1020280,15,28.3,34,서울,서초구
308,플로리스트 전문가 양성과정(프리저브드+플로리스트),혜원꽃예술학원,26,1036230,15,15.4,33,대구,달서구
309,"플로리스트 양성과정(플라워 기본상품,이벤트상품)",미소꽃예술학원,20,637680,16,34,36,서울,서초구
310,플로리스트 취업 실무,제이플로리스트학원,12,765210,12,28.3,37,서울,서초구
311,화훼장식산업기사취득과정(과정평가형자격),김정희플라워조경학원,78,5140800,20,42.5,39,대구,수성구
312,플라워샵 취업 및 창업과정,한국평생교육원,20,956520,13,27.5,36,부산,사상구
313,화훼장식기능사 국가자격증(실기),혜인즈블라썸플로리스트화훼학원,14,781150,12,25.4,33,서울,강남구
314,주얼리제작라이노3D프린터,주얼리캐드캠학원,34,1200000,10,31.3,33,서울,종로구
315,"편집디자인(포토샵,일러스트)과정",그린컴퓨터아카데미 수원,34,817440,20,36.4,26,경기,수원시
316,가구설계제작,은곡직업전문학교,130,7811580,20,80.4,30,서울,노원구
317,"편집디자인(포토샵, 일러스트레이터)과정",그린컴퓨터아카데미,40,1006080,20,,33,경기,의정부시
318,가죽공예 가방제작 구직자양성,코스모가죽학원,15,867390,24,,32,서울,강남구
319,화훼장식기능사[실기],서울플라워디자인학원,14,781150,15,36.4,32,서울,마포구
320,가구설계제작,대한상공회의소인천인력개발원,144,7811580,30,86.4,28,인천,남동구
321,"편집디자인실무(포토샵,일러스트,인디자인)",주식회사 이젠컴퓨터아카데미,48,1509120,20,,27,서울,노원구
322,화훼장식기능사 종합반(이론+실기),당신의정원꽃예술학원,24,956520,12,,29,경남,창원시
323,"편집(포토샵, 일러스트) 광고출판시각 입문과정 (N1)",강남 그린컴퓨터아카데미,31,754560,20,45.1,27,서울,강남구
324,출판편집(전자출판&e-book)디자이너 양성,더조은컴퓨터아트학원,90,4527360,20,59.4,27,서울,마포구
325,보석감별.감정 실무 과정,GIK보석·디자인전문직업학교,37,1999870,10,90,26,부산,부산진구
326,귀금속보석디자인양성및기능사취득과정,한국수공예문화협회,104,6406660,20,61.2,30,서울,서초구
327,플로리스트 실무 구직자과정(절화+포장+가공화+분화+식물관리),크로체꽃예술학원,23,916660,16,,32,서울,광진구
328,"출판편집디자인양성(포토샵,일러스트,인디자인을 활용한 전자출판)",그린컴퓨터아트학원,94,4527360,20,80.2,26,서울,구로구
329,디지털퍼블리싱,세잔IT직업전문학교,123,4653120,26,73.9,26,대전,중구
330,출판편집디자인 전문가 양성과정,더모션아카데미학원,55,2012160,20,,25,서울,마포구
331,"편집디자인입문(포토샵,일러스트,인디자인,GTQ자격,전자출판)",(주)허브컴퓨터회계아트학원,40,1006080,14,,33,서울,동대문구
332,화훼장식기능사 취득,미소꽃예술학원,20,956520,16,34,32,서울,서초구
333,화훼장식기능사 취득_201호,제이플로리스트학원,16,1020280,15,28.3,32,서울,서초구
334,플로리스트 웨딩플라워 스타일링 양성과정,오면꽃예술학원,12,669560,12,32.9,33,서울,마포구
335,국가기술자격 화훼장식기능사 취득,가이아플라워아트공예학원,19,1160140,15,41.5,29,서울,강남구
336,꽃다발 꽃바구니 전문가 양성,이현꽃예술학원,14,496370,10,18.2,49,경기,군포시
337,"출판편집디자인(포토샵, 일러스트, 인디자인, e-book) 양성과정",그린컴퓨터아트학원,136,4527360,20,75,26,충북,청주시
338,"편집출판디자인(일러,포토,인디자인,e-book)양성과정 (N.01) G",강남 그린컴퓨터아카데미,93,4527360,30,70.4,25,서울,강남구
339,화훼장식기능사 자격증 과정,은선꽃예술학원,24,956520,12,46.2,27,대전,유성구
340,화훼장식기능사 국가자격증 (실기),오면꽃예술학원,12,637680,13,32.9,30,서울,마포구
341,귀금속가공취업양성,한울귀금속공예전문학원,32,1484470,19,52.5,32,서울,종로구
342,유럽플라워디자인 과정,그래머시플라워학원,13,828980,20,37.3,35,경기,수원시
343,플라워샵 취·창업[화원경영]과정,예원플라워아카데미학원,24,1657760,12,,48,인천,계양구
344,도자기악세사리식기제작향상과정,아트링크도예학원,14,637680,8,38.5,36,서울,송파구
345,화훼장식기능사 취득_201호,제이플로리스트학원,16,1020280,15,28.3,29,서울,서초구
346,화훼장식기능사 취득과정,한국평생교육원,20,1115940,15,27.5,33,부산,사상구
347,화훼장식 기능사 자격증 취득,란스플로리스트꽃꽂이학원,20,1056520,13,36.9,32,서울,송파구
348,출판디자인,한국산업연수원충북직업전문학교(주),95,4527360,30,75.6,25,충북,청주시
349,화훼장식 가공화 플라워 취창업과정(프리저브드 플로리스트 양성),가이아플라워아트공예학원,22,1052170,15,41.5,31,서울,강남구
350,(과정평가형)귀금속가공기능사자격증취득과정(A),성심정보직업전문학교,100,4921800,10,81.8,32,전북,익산시
351,화훼장식기능사 자격취득과정(이론+실기),안정플로리스트종합예술학원,30,1195650,10,52,32,전북,전주시
352,웨딩&파티플라워 연출기획,안단테꽃예술직업학교,12,557970,20,35.2,30,서울,강남구
353,"편집디자인(일러스트레이터,포토샵,e-book)양성과정",그린컴퓨터아트학원,86,2012160,20,71.4,30,전북,전주시
354,전자출판 편집디자인(전자출판기능사 과정평가형)A,메가스터디컴퓨터아카데미학원,86,3168960,20,,30,서울,강남구
355,플라워샵 판매상품 제작(플로리스트 양성),가이아플라워아트공예학원,20,956520,15,41.5,31,서울,강남구
356,"전자출판편집디자인 양성과정(포토샵,일러스트,인디자인,E-BOOK)-A",그린컴퓨터아카데미 신촌,124,4527360,20,71.4,24,서울,마포구
357,"플라워샵 상품 제작(절화,분화,가공화)",혜인즈블라썸플로리스트화훼학원,20,956520,20,25.4,36,서울,강남구
358,플라워샵취업창업,안단테꽃예술직업학교,20,1056520,22,35.2,30,서울,강남구
359,화훼장식기능사 취득과정,한국평생교육원,20,1115940,15,27.5,32,부산,사상구
360,플라워샵취업창업,안단테꽃예술직업학교,22,1036230,22,35.2,30,서울,강남구
361,플로리스트양성과정,예정플로랄디자인학원,23,1107960,20,50,38,대구,남구
362,플로리스트 기초 과정,예원플라워아카데미학원,12,765210,18,,38,인천,계양구
363,웨딩부케&파티 스타일링,제이플로리스트학원,12,765210,12,28.3,29,서울,서초구
364,패션제품(홈패션&가죽제품)제작 양성과정,논현한국문화센터평생교육원,23,1275360,10,21.4,38,서울,서초구
365,화훼장식기능사 취득_202호,제이플로리스트학원,16,1020280,15,28.3,38,서울,서초구
366,플로리스트 실무 구직자과정(절화+포장+가공화+분화+식물관리),크로체꽃예술학원,23,916660,16,,31,서울,광진구
367,"출판편집디자인양성(포토샵,일러스트,인디자인을 활용한 전자출판)",그린컴퓨터아트학원,92,4527360,20,80.2,24,서울,구로구
368,3D프린팅주얼리제작,중앙직업전문학교,192,13131700,25,76.9,31,대구,중구
369,화훼장식기능사 자격증 취득 실기대비 집중반(실기),오면꽃예술학원,20,757970,12,32.9,28,서울,마포구
370,출판편집디자인 취업과정,부산디자인학원,64,2012160,12,64.7,40,부산,부산진구
371,최신 플라워상품제작 과정,예원플라워아카데미학원,12,813040,18,,37,인천,계양구
372,보석디자인 양성,(주)엠제이씨보석직업전문학교(MJC보석직업전문학교),143,8250520,20,92.8,26,서울,종로구
373,플라워샵 창업과 취업과정,은선꽃예술학원,30,956520,12,46.2,27,대전,유성구
374,"편집(포토샵, 일러스트) 광고출판시각 입문과정 (N1)",강남 그린컴퓨터아카데미,31,754560,20,45.1,29,서울,강남구
375,유러피언 플라워 디자인 과정,림스꽃예술학원,12,573910,20,25,30,전북,전주시
376,화훼장식기능사 취득(실기),그래머시플라워학원,10,697680,20,37.3,32,경기,수원시
377,디지털출판디자인,(주)한국마이스터,95,4527360,18,66.7,23,전북,전주시
378,플로리스트종합실무 양성과정,진플라워아카데미학원,16,765210,12,32.3,35,경기,안산시
379,화훼장식기능사 자격증 과정_1,예원플라워아카데미학원,26,876810,18,,40,인천,계양구
380,플라워샵 취업,(재)대구직업전문학교,30,1195650,16,53.4,33,대구,북구
381,"편집디자인(포토샵,일러스트,인디자인)& GTQ(포토샵)자격취득",더조은컴퓨터아트학원,35,867740,20,,30,서울,노원구
382,화훼장식전문가양성,서울플라워디자인학원,12,669560,15,36.4,36,서울,마포구
383,"플라워디자이너 취업, 창업 실무 전문가 양성과정",수카꽃예술학원,24,1147820,12,,36,부산,동구
384,"편집(포토샵, 일러스트) 광고출판시각 입문과정 (N1)",강남 그린컴퓨터아카데미,31,754560,20,45.1,29,서울,강남구
385,주얼리제작라이노3D프린터,주얼리캐드캠학원,34,1200000,10,31.3,26,서울,종로구
386,화훼장식기능사 국가자격증 (실기),오면꽃예술학원,12,637680,13,32.9,32,서울,마포구
387,가구제작실무 과정,나무소리디자인공예학원,42,1992750,10,33.3,39,광주,북구
388,플로리스트 구직양성 과정,쇼위플라워디자인직업전문학교,60,2869560,20,41,32,충남,천안시
389,출판편집(전자출판&e-book)디자이너 양성,더조은컴퓨터아카데미,117,4527360,20,59,28,서울,종로구
390,"편집출판디자인(일러,포토,인디자인,e-book)양성과정 (N.04)",강남 그린컴퓨터아카데미,90,4527360,20,70.4,26,서울,강남구
391,"편집실무디자인(일러스트, 포토샵, 인디자인, 포트폴리오)취업과정",그린컴퓨터아트학원 천안,140,4401600,20,66.7,26,충남,천안시
392,주얼리 캐드 기초 양성과정,윤쥬얼리학원,24,859040,9,40.6,28,서울,서초구
393,"[2020 과정평가형]전자출판기능사 취득A(포토샵,일러스트,인디자인,E-Book)",하이미디어컴퓨터디자인학원,76,3961200,20,51.3,24,경기,고양시
394,편집디자인 및 전자출판물제작,한양직업전문학교,103,4527360,20,46.2,27,전남,목포시
395,가죽공예 가방제작 구직자양성,코스모가죽학원,15,867390,24,,36,서울,강남구
396,편집디자인 및 디지털퍼블리싱 전문가,주식회사분당이탱크,86,3772800,20,54,28,경기,성남시
397,"플라워샵 취업,창업 과정",란스플로리스트꽃꽂이학원,20,1056520,13,36.9,33,서울,송파구
398,"출판편집디자이너양성(일러스트,포토샵,인디자인)",이젠컴퓨터아트서비스학원,81,2515200,20,,29,전북,전주시
399,화훼장식기능사,안단테꽃예술직업학교,22,1136230,22,35.2,29,서울,강남구
400,"플로리스트 실무(꽃다발, 꽃바구니, 꽃꽂이상품, 부케)",혜인즈블라썸플로리스트화훼학원,14,781150,18,25.4,37,서울,강남구
401,"편집(포토샵, 일러스트, 인디자인) 2D그래픽 전문가 양성",인천 그린컴퓨터아카데미,49,2012160,20,,25,인천,부평구
402,"편집(포토샵, 일러스트) 광고출판시각 입문과정 (N1)",강남 그린컴퓨터아카데미,31,754560,20,45.1,31,서울,강남구
403,"플로리스트 양성과정(플라워 기본상품,이벤트상품)",미소꽃예술학원,20,637680,16,34,35,서울,서초구
404,플라워샵취업창업,안단테꽃예술직업학교,20,1056520,22,35.2,32,서울,강남구
405,화훼장식기능사 양성과정,예정플로랄디자인학원,20,1107960,20,50,28,대구,남구
406,플로리스트 트랜드 상품 디자인,오면꽃예술학원,10,557970,13,32.9,33,서울,마포구
407,"출판편집디자인(포토샵,일러스트,인디자인)",더조은컴퓨터아트학원,65,3269760,20,40,28,서울,강동구
408,플로리스트 취업 실무,오브(Aube)학원,12,765210,12,,39,경남,창원시
409,플로리스트 트랜드 상품 디자인,오면꽃예술학원,20,557970,13,32.9,33,서울,마포구
410,플라워샵 취업 및 창업과정,한국평생교육원,20,956520,13,27.5,31,부산,사상구
411,"편집디자인(포토샵,일러스트,인디자인)양성 & GTQ그래픽기술자격취득",레브아트컴퓨터학원,50,1257600,20,,29,경기,고양시
412,가구 설계제작 구직자 양성,(주)미래인재개발원,112,6217380,24,38.1,38,대구,중구
413,"플로리스트 양성 과정(절화,분화,기능사 자격증 실기)",혜인즈블라썸플로리스트화훼학원,36,1992750,12,25.4,29,서울,강남구
414,프랑스자수지도사2급과정,한국프랑스자수문화학원,20,956520,12,,,인천,미추홀구
415,가공화(프리저브드&드라이플라워) 실무과정,JB플로라꽃예술학원,19,1084050,12,,34,전북,전주시
416,"플라워샵 기초 실무 (절화, 분화, 가공화)",그린꽃예술학원,25,1195650,10,,28,대전,중구
417,플로리스트 취업 실무,제이플로리스트학원,12,765210,12,28.3,37,서울,서초구
418,웨딩*파티 플라워 연출기획,안단테꽃예술직업학교,14,769560,22,35.2,28,서울,강남구
419,플로리스트 취업 양성과정,오면꽃예술학원,15,836950,12,32.9,33,서울,마포구
420,포토샵을 활용한 상세페이지디자인 및 쇼핑몰제작,인천구월그린컴퓨터아트학원,40,1257600,20,48.8,29,인천,남동구
421,화훼장식 상품제작 및 포장,림스꽃예술학원,12,573910,20,25,35,전북,전주시
422,유러피언스타일 플라워디자이너 양성과정,가든브릿지플라워디자인학원,20,997100,12,,35,충남,천안시
423,프랑스자수지도사2급과정,한국프랑스자수문화학원,20,956520,12,,44,인천,미추홀구
424,보석디자인,(재)로이교육재단 경문실용전문학교,88,5469100,30,80.8,27,인천,부평구
425,부케와 웨딩 스타일링 과정반,은선꽃예술학원,30,956520,12,46.2,32,대전,유성구
426,화훼장식기능사 국가자격증 실기대비반,조경숙플로리스트학원,26,733330,15,,35,충북,청주시
427,"출판편집디자인(포토샵,일러스트,인디자인) 광고출판시각 실무과정",그린컴퓨터아트학원,92,4527360,20,68.2,26,서울,종로구
428,"편집디자인(포토샵,일러스트,인디자인)& GTQ(포토샵)자격취득",더조은컴퓨터아트학원,28,867740,20,,31,서울,노원구
429,화훼장식기능사 국가자격증 (실기),오면꽃예술학원,12,637680,13,32.9,31,서울,마포구
430,"플로리스트 양성 과정(꽃다발,꽃바구니)",란스플로리스트꽃꽂이학원,12,502600,13,36.9,30,서울,송파구
431,화훼장식기능사 취득_201호,제이플로리스트학원,16,1020280,15,28.3,32,서울,서초구
432,화훼장식기능사[실기],서울플라워디자인학원,14,781150,15,36.4,30,서울,마포구
433,유럽플라워디자인 과정,그래머시플라워학원,13,828980,20,37.3,34,경기,수원시
434,화훼장식기능사 실기,플로리스트 파크(Florist Park) 바리스타 파크(Barista Park)학원,10,573910,20,35.5,34,서울,송파구
435,주얼리제작라이노3D프린터,주얼리캐드캠학원,34,1200000,10,31.3,30,서울,종로구
436,"(과정평가형 자격) 전자출판기능사 취득과정 B(일러스트,포토샵,인디자인)",그린컴퓨터아트학원,78,3565080,20,68.8,26,대전,서구
437,섬유공예 자수제품 전문과정,휴평생직업교육학원,42,1004340,13,91.7,42,경남,거제시
438,"그래픽 기술자격 GTQ+GTQi 취득과정(포토샵,일러스트레이터)",하이미디어컴퓨터디자인학원,25,628800,20,,29,경기,고양시
439,플로리스트 취업 실무,제이플로리스트학원,12,765210,12,28.3,35,서울,서초구
440,"출판편집디자인(포토샵, 일러스트, 인디자인)",하이미디어아카데미인재개발원,90,4527360,22,64.4,25,서울,종로구
441,"출판(일러스트, 포토샵, 인디자인)디자이너 양성과정",그린컴퓨터디자인학원,90,4527360,20,60.9,24,대구,중구
442,플라워샵취업창업,안단테꽃예술직업학교,20,1056520,22,35.2,33,서울,강남구
443,화훼장식기능사 자격증 취득 실기대비 집중반(실기),오면꽃예술학원,10,757970,12,32.9,30,서울,마포구
444,화훼장식기능사 자격증 과정_1,예원플라워아카데미학원,13,876810,18,,33,인천,계양구
445,"편집디자인양성(포토샵,일러스트,인디자인,GTQ자격,전자출판)",(주)허브컴퓨터회계아트학원,40,1006080,14,,33,서울,동대문구
446,"NCS기반 물레성형,물레정형",숲속의빈터도예학원,23,1275360,10,,23,경기,성남시
447,패션제품(홈패션&가죽제품)제작 양성과정,논현한국문화센터평생교육원,23,1275360,10,21.4,36,서울,서초구
448,"편집(포토샵, 일러스트) 광고출판시각 입문과정 (N1)",강남 그린컴퓨터아카데미,31,754560,20,45.1,33,서울,강남구
449,"편집출판디자인(일러,포토,인디자인,e-book)양성과정 (N.07) G",강남 그린컴퓨터아카데미,94,4527360,30,70.4,25,서울,강남구
450,(가구설계제작) 가구설계제작취업자양성과정,영진직업전문학교,141,7811580,22,66.7,36,대구,동구
451,유러피언 플라워디자이너 양성과정,안단테꽃예술직업학교,20,1156520,22,35.2,34,서울,강남구
452,[과정평가형자격]화훼장식산업기사자격취득,서울플라워디자인학원,80,5483520,20,36.4,36,서울,마포구
453,화훼장식기능사 자격취득과정(이론+실기),안정플로리스트종합예술학원,30,1195650,10,52,,전북,전주시
454,가구설계제작 양성자과정,대구목공직업전문학교,200,12753600,20,74,32,대구,북구
455,플로리스트 트랜드 상품 디자인,오면꽃예술학원,10,557970,13,32.9,34,서울,마포구
456,플로리스트 전문가 과정반,은선꽃예술학원,24,956520,12,46.2,32,대전,유성구
457,"(과정평가형) 전자출판기능사(일러,포토,인디자인,편집디자인) (A)",그린컴퓨터아카데미 수원,78,3829160,20,,24,경기,수원시
458,"[국기] 편집디자인 취업과정(출판,e-Book,포토,일러,인디자인)",수성컴퓨터학원,117,4401600,15,,26,대구,수성구
459,귀금속가공취업양성,한울귀금속공예전문학원,32,1484470,19,52.5,34,서울,종로구
460,화훼장식기능사 취득(실기),그래머시플라워학원,10,697680,20,37.3,33,경기,수원시
461,플라워샵취업창업,안단테꽃예술직업학교,20,1056520,22,35.2,31,서울,강남구
462,플로리스트 트랜드 상품 디자인,오면꽃예술학원,10,557970,13,32.9,34,서울,마포구
463,"컴퓨터그래픽(포토샵,일러스트,인디자인)",이젠아카데미컴퓨터학원,40,1257600,22,,27,경기,김포시
464,화훼장식기능사 취득,그린꽃예술학원,20,1195650,10,,35,대전,중구
465,플로럴컬러리스트 자격취득,제이플로리스트학원,16,1173780,12,28.3,38,서울,서초구
466,가죽공예 가방제작 심화,코스모가죽학원,15,1067390,24,,32,서울,강남구
467,"플로리스트 양성과정(플라워 기본상품,이벤트상품)",미소꽃예술학원,20,637680,16,34,35,서울,서초구
468,주얼리 캐드 기초 양성과정,윤쥬얼리학원,32,859040,9,40.6,38,서울,서초구
469,꽃다발 꽃바구니 전문가 양성,이현꽃예술학원,14,496370,10,18.2,30,경기,군포시
470,"출판편집디자인(일러스트,포토샵,인디자인)",이젠아카데미평생교육원,94,4401600,20,66.7,25,서울,종로구
471,주얼리제작라이노3D프린터,주얼리캐드캠학원,34,1200000,10,31.3,28,서울,종로구
472,광고편집디자인 취업과정,부산디자인학원,78,2263680,12,64.7,26,부산,부산진구
473,보석감별.감정 실무 과정,GIK보석·디자인전문직업학교,37,1999870,10,90,34,부산,부산진구
474,"편집디자인입문(포토샵,일러스트,인디자인,GTQ자격,전자출판)",(주)허브컴퓨터회계아트학원,40,1006080,14,,31,서울,동대문구
