,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
952,COS PRO 2급 파이썬(전문코딩능력평가),사단법인 한국에듀테크산업협회,28,86130,500,27.8,32,서울,강남구
953,경영빅데이터분석사 2급 자격 취득하기,사단법인 한국에듀테크산업협회,28,71280,500,,42,서울,강남구
954,SW(코딩) 교강사 양성과정,(사)한국디지털컨버전스협회,56,222750,500,30,50,서울,영등포구
955,[NCS]코틀린을 응용 사물인터넷 앱 서비스 개발자 양성 과정,인천일보아카데미,117,6126840,30,68.4,24,인천,미추홀구
956,미래의 예측! 빅데이터와 사물인터넷(IoT),사단법인 한국에듀테크산업협회,28,68310,500,27.8,,서울,강남구
957,자바스크립트(JavaScript) 프로그래밍,(사)한국디지털컨버전스협회,28,121770,500,30,24,서울,영등포구
958,"앱(App)의 새로운 바람, 타이젠(Tizen) 프로그래밍",사단법인 한국에듀테크산업협회,28,62370,500,27.8,,서울,강남구
959,디지털컨버전스 자바기반 응용SW엔지니어링 양성과정,그린컴퓨터아트학원,142,5929200,20,62.5,27,충북,청주시
960,정보보호시스템 구축 엔지니어 및 관리 운영자 양성과정(2),KH정보교육원 강남지원,140,5533920,30,83.6,25,서울,강남구
961,[스마트웹&콘텐츠개발]스마트웹디자인(UI/UX)콘텐츠개발(웹퍼블리셔) A,더조은컴퓨터아트학원,100,5270400,20,,26,강원,춘천시
962,자바(JAVA)를 활용한 풀스택 융합 SW개발자 양성과정(B),쌍용강북교육센터,110,5797440,20,74.4,25,서울,마포구
963,클라우드시스템관리자양성과정,마우스컴퓨터학원,130,5996900,20,,30,경기,수원시
964,은행권 공동 오픈플랫폼을 활용한 핀테크 개발자 양성과정,(주)예담직업전문학교,120,6324480,22,51.9,26,대구,중구
965,"디지털(그래픽) 콘텐츠 제작(일러스트,포토샵)",이젠컴퓨터아트학원,28,744240,20,,33,경기,의정부시
966,UI/UX인터렉티브개발자양성,(주)미래능력개발교육원,126,5810610,30,90.1,23,서울,성동구
967,디지털 융합 SW 전문가 양성과정,구디아카데미,125,6588000,24,85.3,25,서울,금천구
968,금융 오픈플랫폼(자바) 기반 핀테크 개발자 양성과정,구디아카데미,120,6324480,24,85.3,22,서울,금천구
969,자바(JAVA) 안드로이드 웹 & 앱 개발자,주식회사 이젠컴퓨터아카데미,113,5929200,20,73.5,26,서울,노원구
970,자바/오라클/전자정부프레임워크 & 정보처리산업기사(과정평가형),한국IT교육원,120,6373800,20,53.3,26,대구,동구
971,자바(JAVA) 안드로이드 웹 & 앱 개발자-B,이젠컴퓨터학원,113,5929200,30,80,26,서울,중랑구
972,[디지털컨버전스]자바(JAVA) 안드로이드 웹 & 앱 개발자,이젠컴퓨터학원,116,5929200,30,64.3,25,경기,안양시
973,"빅데이터 기반의 자바,파이썬 UI 전문가 양성과정",휴먼교육센터,104,5441680,23,79.3,25,충남,천안시
974,모의해킹 침해대응 정보보안 전문가 양성과정 B,(주)솔데스크,127,5942890,30,82.4,25,서울,종로구
975,"디지털영상콘텐츠 제작과정(프리미어,에프터이펙트)",하이미디어컴퓨터학원,50,1240400,25,,29,서울,마포구
976,넥사크로 플랫폼 개발자 양성과정,KH정보교육원 종로지원,130,8906560,24,82.2,24,서울,중구
977,"응용SW기반 디지털 컨버전스(C언어, 자바, 파이썬) 양성과정",인천직업능력교육원,112,5889670,30,79.1,28,인천,남동구
978,융합서비스 애플리케이션 개발자 양성과정C,코리아IT아카데미,112,5902840,35,73.2,25,서울,강남구
979,[스마트웹&콘텐츠개발] 스마트 웹콘텐츠 UI/UX 디자인 & 프론트엔드(React.js),이젠아카데미컴퓨터학원,111,5797440,20,63,25,경기,성남시
980,스마트그리드기반 IoT융합 SW전문가과정(NCS),스마트미디어인재개발원,94,9910820,25,86.4,27,광주,남구
981,자바기반 안드로이드 앱 개발_혼합훈련,더조은컴퓨터학원,105,5271500,25,68.8,27,서울,구로구
982,(스마트웹&콘텐츠개발) UI/UX 웹디자인&웹퍼블리셔,하이미디어아카데미,120,6258600,20,69.6,24,서울,서초구
983,자바(JAVA) 기반 융합형 데이터베이스 웹개발 전문가 양성과정,글로벌아이티(IT)인재개발학원,113,5929200,30,77.5,26,서울,관악구
984,(디지털 컨버전스)디바이스&웹 콘텐츠 융합 SW개발자 양성과정,KH정보교육원 당산지원,110,5797440,30,72.2,27,서울,영등포구
985,머신러닝/파이썬 활용 빅데이터분석 개발자 양성 B,(재단법인)서울호서직업전문학교,113,5929200,30,,31,서울,강서구
986,파이썬을 활용한 빅데이터분석 전문가,더조은컴퓨터아카데미,48,1391560,20,,32,서울,종로구
987,전자정부 표준 프레임워크 기반 풀-스택 개발자 양성과정,(재)대덕인재개발원,155,10619360,25,89.7,25,대전,중구
988,프레임워크(Framework) 기반 자바(Java) 디지털 컨버전스 과정-B,(주)울산KH정보교육원,105,5533920,30,63.2,29,울산,남구
989,(빅데이터전문가)빅데이터 기술을 활용한 자바(JAVA) 프로그래밍 전문가,한국기술교육직업전문학교,122,5929200,28,61.2,29,부산,동래구
990,디지털 콘텐츠 융합 응용SW 엔지니어 양성과정(8),KH정보교육원 강남지원,149,5889670,23,83.6,25,서울,강남구
991,디지털컨버전스 기반 자바(JAVA)응용SW개발자 양성과정,비트교육센터별관학원,112,5902840,30,73.8,26,서울,서초구
992,디지털컨버전스 기반 Framework 전문 개발자 양성과정,에이아이아카데미학원,112,5902840,30,71.8,27,서울,종로구
993,풀스택개발자양성과정(프론트앤드&백앤드) B,하이미디어아카데미인재개발원,113,5929200,30,71.1,26,서울,종로구
994,디지털컨버전스 기반 UI/UX Front 전문 개발자 양성과정 B,비트교육센터별관학원,112,5902840,30,73.8,27,서울,서초구
995,디지털컨버전스 기반 Framework 전문 개발자 양성과정,비트캠프 강남학원,112,5902840,30,75,26,서울,서초구
996,"디지털콘텐츠 영상제작편집(포토샵, 프리미어, 에프터이펙트)",그린컴퓨터아트학원,63,1550500,20,,26,대구,중구
997,빅데이터 기반의 스마트물류 전문가 양성과정 C,메가HRD교육센터,69,5528900,25,,24,서울,서초구
998,미래의 예측! 빅데이터와 사물인터넷(IoT),사단법인 한국에듀테크산업협회,28,68310,500,27.8,25,서울,강남구
999,SW(코딩) 교강사 양성과정,(사)한국디지털컨버전스협회,56,222750,500,30,49,서울,영등포구
1000,경영빅데이터분석사 2급 자격 취득하기,사단법인 한국에듀테크산업협회,28,71280,500,,29,서울,강남구
1001,자바스크립트(JavaScript) 프로그래밍,(사)한국디지털컨버전스협회,28,121770,500,30,25,서울,영등포구
1002,COS PRO 2급 파이썬(전문코딩능력평가),사단법인 한국에듀테크산업협회,28,86130,500,27.8,43,서울,강남구
1003,"앱(App)의 새로운 바람, 타이젠(Tizen) 프로그래밍",사단법인 한국에듀테크산업협회,28,62370,500,27.8,27,서울,강남구
1004,스마트한 세상! IoT & 유비쿼터스 IT,사단법인 한국에듀테크산업협회,28,92070,500,,27,서울,강남구
1005,스크래치로 배우는 COS 2급(코딩활용능력평가),사단법인 한국에듀테크산업협회,28,62370,500,27.8,27,서울,강남구
1006,스마트한 세상 ! 유비쿼터스 IT,사단법인 한국에듀테크산업협회,28,62370,500,,25,서울,강남구
1007,사례로 풀어보는 의사결정 - 빅데이터 활용,한국이러닝협회,30,92070,500,,37,서울,구로구
1008,"미래를 여는 힘, IoT & Windows10",사단법인 한국에듀테크산업협회,28,62370,500,,,서울,강남구
1009,R을 활용한 빅데이터플랫폼 구축,우송대학교,108,5270400,30,66.2,25,대전,동구
1010,C#기반 산업자동화 SW 개발자 양성과정,구디아카데미,111,7553440,24,85.3,23,서울,금천구
1011,"Python(파이썬),Java(자바)기반 AI활용 응용소프트웨어 개발자 양성과정",휴먼교육센터,129,6772460,30,79.3,25,충남,천안시
1012,응용SW엔지니어링(자바스프링)양성과정,고려IT직업전문학교,114,5962140,25,,,경기,수원시
1013,디지털컨버전스 (자바개발자) 엔지니어 양성과정-1,아이티윌,112,5902840,30,71,27,서울,강남구
1014,디지털그래픽콘텐츠디자인(일러스트+포토샵),하이미디어컴퓨터디자인학원,30,744240,20,,28,경기,고양시
1015,"[디지털컨버전스] 자바(JAVA)기반 웹개발자(표준프레임워크, 스프링) - A",이젠아카데미컴퓨터학원,106,5590680,20,63,28,경기,성남시
1016,자바(JAVA) 기반 융합형 데이터베이스 웹개발 전문가 양성과정,글로벌아이티(IT)인재개발학원,113,5929200,30,77.5,,서울,관악구
1017,파이썬/R을 이용한 빅데이터분석 전문가과정,(주)인크레파스 융합SW교육센터,113,5929200,20,69.8,29,서울,관악구
1018,[일반고특화]ICT정보보안(모의해킹) 전문가 양성(정보처리기능사 자격취득),연세직업전문학교,87,4294920,20,81.6,17,경기,수원시
1019,자바(JAVA)기반 디지털컨버전스 개발자 취업과정-3,그린컴퓨터아카데미 부산,113,5929200,30,70.9,26,부산,부산진구
1020,"영상콘텐츠제작(포토샵,프리미어,애프터이펙트)편집디자인과정",강남 그린컴퓨터아카데미,50,1550500,20,,31,서울,강남구
1021,자바(Java) & 스프링(Spring) 프레임워크 개발자 양성과정 (N.02),강남 그린컴퓨터아카데미,117,5929200,20,68.6,27,서울,강남구
1022,JAVA 응용SW 정보처리산업기사 자격 취득 (과정평가형)[B],양정인력개발센터,103,5099040,20,53.1,26,부산,부산진구
1023,[디지털컨버전스]자바(JAVA) 안드로이드 웹 & 앱 개발자 A,이젠IT아카데미학원,100,5728410,20,,25,전북,전주시
1024,UI/UX 웹퍼블리셔 양성과정,홍시디자인학원,38,1976400,22,,24,서울,마포구
1025,AI활용 응용SW 개발자 양성,아이티스쿨정보기술교육원,144,6640700,20,55.1,27,대전,서구
1026,(빅데이터 UI 전문가)자바 파이썬 빅데이터 시각화 웹 개발자 양성,아이티윌 부산교육센터,107,5599800,30,62.9,27,부산,부산진구
1027,자바(JAVA)와 프레임워크를 활용한 응용SW 및 웹개발자 양성 과정(A),티아이에스정보기술교육센터학원,113,5929200,26,79.1,26,서울,영등포구
1028,자바(JAVA)기반 디지털컨버전스 응용SW개발자 양성과정(A-1),한국소프트웨어인재개발원,112,5902840,32,84.4,27,서울,금천구
1029,가상화기반 클라우드 운영 엔지니어 양성,한국정보교육원(구.경원직업전문학교),114,5061120,20,96,26,서울,관악구
1030,머신러닝기반 SW개발자,경영기술개발원교육센터주식회사,125,6588000,20,87.5,28,서울,구로구
1031,웹&앱개발(안드로이드)전문가양성과정 B,더조은컴퓨터아카데미,113,5929200,25,72.4,28,서울,종로구
1032,프론트앤드 웹 개발자 양성과정 (디지털컨버전스),그린컴퓨터아트학원,100,5270400,20,82.4,26,대전,서구
1033,"[2020과정평가형]정보처리산업기사(파이썬, C언어, 자바, Java, 앱프로그래밍)B",이젠아카데미컴퓨터학원,100,5665600,20,,25,서울,송파구
1034,자바/스프링 기반 빅데이터플랫폼 개발자 양성과정,구디아카데미,135,9249120,24,85.3,22,서울,금천구
1035,정보보안전문가양성-침해대응A,한국정보기술연구원,110,5797440,20,61.7,25,서울,구로구
1036,"디지털콘텐츠제작 & 유튜브영상편집(프리미어,에펙)",이젠컴퓨터아트학원,51,1500880,20,,29,경기,의정부시
1037,"영상콘텐츠제작(포토샵,프리미어,애프터이펙트)편집디자인과정",강남 그린컴퓨터아카데미,50,1550500,20,,27,서울,강남구
1038,"[정보시스템구축(개발,운영)]ICT기반 정보보안(모의해킹) 양성과정A",연세직업전문학교,122,5599800,30,81.6,23,경기,수원시
1039,정보보안전문가양성-모의해킹,한국정보기술연구원,110,5797440,30,61.7,26,서울,구로구
1040,빅데이터를 활용한 예측분석전문가,하이미디어아카데미인재개발원,121,9140160,30,,26,서울,종로구
1041,자바(JAVA)기반 응용SW 개발 전문가 양성과정,중앙정보기술인재개발원,113,5929200,30,77.4,27,서울,마포구
1042,[ NCS ]임베디드 시스템 융합 마이크로 서비스 개발자 양성과정,인천일보아카데미,113,5916020,30,68.4,25,인천,미추홀구
1043,"ICT 기반 정보보안(네트워크,서버) 엔지니어 고급인력 양성과정",글로벌아이티(IT)인재개발학원,132,5193460,30,,25,서울,관악구
1044,정보보안전문가양성-모의해킹,한국정보기술연구원,110,5797440,30,61.7,25,서울,구로구
1045,(디지털컨버전스)스프링 프레임워크 기반 풀스택 개발자 양성과정,코리아아이티신촌학원,112,5863320,30,,26,서울,마포구
1046,"[디지털컨버전스]전자정부표준프레임워크,Vue.js를 활용한 자바(JAVA) 개발자A",중앙에이치티에이㈜,112,5902840,30,77.8,26,서울,종로구
1047,[과정평가형]정보처리기능사양성,(주)대신능력개발평생교육원,86,4150200,20,,36,서울,강동구
1048,5G 환경 기반 VR/AR 실감형 콘텐츠 개발 과정,부산대학교산학협력단,120,15165120,20,,32,부산,금정구
1049,AWS를 활용한 IoT 서비스 개발자 양성과정,비트교육센터,122,9948360,25,72.1,27,서울,서초구
1050,자바 기반 모바일 융합 SW 개발자 양성 과정,쌍용교육센터,112,5902840,23,85.2,24,서울,강남구
1051,시스템 네트워크 정보보안 엔지니어 양성과정 A,(주)솔데스크,132,5206600,30,82.4,27,서울,종로구
1052,(디지털컨버전스)프론트엔드&백엔드 자바(JAVA) 응용 SW 개발자 양성과정,중앙정보기술인재개발원,113,5929200,30,75.2,26,서울,강남구
1053,"JAVA, R, PYTHON을 활용한 빅데이터 활용 개발자 양성 과정",한국아이티인재개발학원,112,5902840,25,71.8,29,서울,금천구
1054,능동형 보안시스템 개발 실무(NCS),대한상공회의소 경기인력개발원,118,7601600,25,,26,경기,파주시
1055,(사물인터넷)IOT기반 AI통합플랫폼개발자양성,대한상공회의소광주인력개발원,132,5932010,25,,28,광주,광산구
1056,UI UX 모바일 웹 디자이너 양성 (웹디자인 웹퍼블리싱 HTML5 CSS3),봄아카데미학원,88,2305800,20,,28,서울,마포구
1057,모의해킹 및 네트워크 보안엔지니어 양성,(재)부산인재개발원 부산직업전문학교,127,5692030,25,70.6,25,부산,수영구
1058,자바기반 안드로이드 앱 개발_D,더조은컴퓨터아카데미,113,5929200,20,63.8,24,서울,서초구
1059,빅데이터 분석을 활용한 데이터 마케팅 전문가 양성과정(D),하이미디어아카데미인재개발원,44,2833920,25,,23,부산,사상구
1060,"디지털(그래픽) 콘텐츠 제작(일러스트,포토샵)",이젠컴퓨터아트학원,24,744240,20,,28,경기,의정부시
1061,디지털 콘텐츠 융합 응용SW 엔지니어 양성과정(9),KH정보교육원 강남지원,149,5889670,23,83.6,27,서울,강남구
1062,"스마트웹&콘텐츠개발(웹디자인, 웹퍼블리셔) 전문가 양성과정",그린컴퓨터아카데미 부천,109,5599800,20,61.5,25,경기,부천시
1063,(디지털컨버전스)디지털 웹 콘텐츠 융합 응용 SW 개발자 양성과정,KH정보교육원 당산지원,110,5622490,30,72.2,26,서울,영등포구
1064,"빅데이터 시각화(UI) 분석 전문가 양성과정(자바,파이썬, R)A(혼합훈련)",더조은컴퓨터아카데미,90,5323460,25,63.8,27,서울,서초구
1065,코틀린을 응용 사물인터넷 앱 서비스 개발자 양성 과정 2회차,인천일보아카데미,117,6126840,30,68.4,25,인천,미추홀구
1066,빅데이터 쉽게 이해하기,사단법인 한국에듀테크산업협회,28,76400,500,,29,서울,강남구
1067,사례로 풀어보는 의사결정 - 빅데이터 활용,한국이러닝협회,30,92070,500,,27,서울,구로구
1068,스마트한 세상 ! 유비쿼터스 IT,사단법인 한국에듀테크산업협회,28,62370,500,,,서울,강남구
1069,경영빅데이터분석사 2급 자격 취득하기,사단법인 한국에듀테크산업협회,28,71280,500,,24,서울,강남구
1070,"디지털콘텐츠제작 & 유튜브영상편집(프리미어,에펙)",이젠컴퓨터아트학원,54,1500880,20,,26,경기,의정부시
1071,스마트한 세상! IoT & 유비쿼터스 IT,사단법인 한국에듀테크산업협회,28,92070,500,,,서울,강남구
1072,스크래치로 배우는 COS 2급(코딩활용능력평가),사단법인 한국에듀테크산업협회,28,62370,500,27.8,33,서울,강남구
1073,미래의 예측! 빅데이터와 사물인터넷(IoT),사단법인 한국에듀테크산업협회,28,68310,500,27.8,,서울,강남구
1074,자바스크립트(JavaScript) 프로그래밍,(사)한국디지털컨버전스협회,28,121770,500,30,31,서울,영등포구
1075,COS PRO 2급 파이썬(전문코딩능력평가),사단법인 한국에듀테크산업협회,28,86130,500,27.8,31,서울,강남구
1076,"앱(App)의 새로운 바람, 타이젠(Tizen) 프로그래밍",사단법인 한국에듀테크산업협회,28,62370,500,27.8,28,서울,강남구
1077,4차산업 디지털 트렌스포메이션 종합과정,한국이러닝협회,28,190440,500,,27,서울,구로구
1078,SW(코딩) 교강사 양성과정,(사)한국디지털컨버전스협회,56,222750,500,30,47,서울,영등포구
1079,"미래를 여는 힘, IoT & Windows10",사단법인 한국에듀테크산업협회,28,62370,500,,54,서울,강남구
1080,"디지털영상콘텐츠 제작과정(프리미어,에프터이펙트)",하이미디어컴퓨터학원,40,1240400,25,,29,서울,마포구
1081,오픈소스기반의 지능형 IoT 융합SW개발,한울직업전문학교,125,8780000,20,68.1,30,광주,서구
1082,(클라우드운영관리)클라우드 기반 네트워크 & 서버 보안 운영관리 전문가,한국기술교육직업전문학교,121,5931000,28,,27,부산,동래구
1083,빅데이터를 이용한 UI 실무 양성과정,부산부경직업전문학교,75,3952800,20,66.7,25,부산,북구
1084,UIUX웹콘텐츠제작&영상편집디자인 A,부산나래디자인학원,81,4600220,20,78.3,25,부산,중구
1085,응용SW활용 빅데이터플랫폼개발 엔지니어 양성과정,한국소프트웨어인재개발원,113,5929200,30,84.4,28,서울,금천구
1086,"AI인공지능활용 소프트웨어개발(파이썬,빅데이터,머신러닝)",이젠아카데미평생교육원,122,6390360,20,78.1,27,서울,서초구
1087,빅데이터 시각화를 통한 빅데이터 UI 콘텐츠 개발,(재)부산인재개발원 부산IT교육센터,134,8007340,25,64.8,28,부산,부산진구
1088,정보보안 구축을 위한 모의해킹 및 네트워크 침해대응 전문가 양성과정,아이티윌,100,5270400,30,71,28,서울,강남구
1089,자바(Java)를 활용한 응용소프트웨어개발,기술좋은직업전문학교,46,1818280,20,,,부산,북구
1090,"[디지털컨버전스]전자정부표준프레임워크,Vue.js를 활용한 자바(JAVA) 개발자B",중앙에이치티에이㈜,112,5902840,20,77.8,26,서울,종로구
1091,디지털컨버전스 기반 UI/UX Front 전문 개발자 양성과정 B,비트캠프 신촌센터,112,5902840,30,78.5,27,서울,마포구
1092,코틀린 안드로이드 & 자바 응용SW개발자 1차,(재)부산인재개발원 부산IT교육센터,128,5863320,25,64.8,28,부산,부산진구
1093,"디지털영상편집(프리미어, 애프터이펙트)",하이미디어아카데미인재개발원,30,744240,22,,30,서울,종로구
1094,디지털컨버전스 기반 융합기술을 활용한 SW 웹 개발자 양성과정C,에이아이아카데미학원,113,5929200,26,71.8,26,서울,종로구
1095,(디지털컨버전스)오라클기반 스프링(SPRING)프레임워크 자바개발자양성과정1,강남 그린컴퓨터아카데미,114,5929200,20,68.6,26,서울,강남구
1096,스마트플랫폼기반 프론트앤드개발자 양성과정,대우직업능력개발원,119,6258600,20,80.2,26,서울,중랑구
1097,디지털컨버전스 자바(JAVA) 응용SW 개발자 양성과정,중앙능력개발원,113,5929200,30,53.6,26,대전,서구
1098,(AI활용 소프트웨어 개발 및 응용) 자바와 파이썬활용 빅데이터개발자 과정B,구트아카데미학원,130,6851520,30,75.7,28,서울,구로구
1099,보안시스템 운영전문가 양성,대우직업능력개발원,113,5929200,27,80.2,27,서울,중랑구
1100,스마트웹디자인(UI/UX) 콘텐츠 개발 양성과정(혼합형),메가스터디컴퓨터아카데미학원,98,4837900,20,,24,인천,남동구
1101,디지털 콘텐츠 융합 응용SW 엔지니어 양성과정(3),KH정보교육원 강남지원,149,5889670,23,83.6,25,서울,강남구
1102,스마트웹디자인(UI/UX) 콘텐츠 개발 양성과정(혼합형),메가스터디컴퓨터아카데미학원,95,4837900,20,,,인천,남동구
1103,빅데이터분석도구활용 데이터사이언티스트 양성과정,한국소프트웨어인재개발원,120,6324480,30,84.4,27,서울,금천구
1104,스마트 웹앱제작 및 콘텐츠디자인 실무자양성,(주)미래인재개발원,123,5665680,24,62.5,27,대구,중구
1105,UI/UX 모바일 웹디자인 양성과정,춘천직업전문학교,100,4611600,20,70.8,45,강원,춘천시
1106,스마트 콘텐츠 융합 응용SW 엔지니어 양성과정(13),KH정보교육원 강남지원,150,5929200,30,83.6,27,서울,강남구
1107,정보시스템 보안 구축 및 침해사고대응 과정C,코리아IT아카데미,111,5850140,21,73.2,25,서울,강남구
1108,(스마트웹&콘텐츠개발) 웹표준기반 스마트 웹콘텐츠 전문가 양성,국제컴퓨터아카데미,114,4993700,20,70.7,26,서울,관악구
1109,"디지털비즈니스 그래픽콘텐츠 제작(일러스트,포토샵)",하이미디어컴퓨터학원,30,744240,22,,30,서울,강동구
1110,"[플립드러닝] 스마트 UI/UX(웹디자인, 웹퍼블리셔) 양성과정",그린컴퓨터아트학원 안양,102,5995080,20,,25,경기,안양시
1111,자바기반의 스마트웹앱콘텐츠제작 양성과정 - A,한국ICT인재개발원,118,6219070,30,,29,서울,마포구
1112,디지털 콘텐츠 융합 응용SW 엔지니어 양성과정(4),KH정보교육원 강남지원,149,5889670,23,83.6,25,서울,강남구
1113,클라우드 기반 빅데이터 서비스 개발자 양성과정,비트교육센터,122,9851740,25,72.1,27,서울,서초구
1114,현장 중심 실무위주 스마트팩토리 공급망 구축,광주국제직업전문학교,172,10276800,20,60,31,광주,북구
1115,디지털 콘텐츠 융합 응용SW 엔지니어 양성과정(5),KH정보교육원 강남지원,149,5889670,23,83.6,25,서울,강남구
1116,UI/UX디자인 웹퍼블리셔 & 프론트엔드 개발자 양성과정 (N.03),강남 그린컴퓨터아카데미,113,5929200,20,68.6,25,서울,강남구
1117,(과정평가형)정보처리산업기사 자격증 취득과정-B,국제직업능력개발교육원 주식회사,108,6090520,25,14.3,32,경북,경산시
1118,JAVA기반 빅데이터 IT콘텐츠 정보시스템 취업과정_장기II,중앙정보처리학원,104,5280370,20,,24,서울,마포구
1119,UI/UX 디자인 웹퍼블리셔 & 프론트엔드 개발자 양성,양정인력개발센터,106,5391290,20,53.1,25,부산,부산진구
1120,"빅데이터기반의 JAVA(자바),Python(파이썬) UI전문가 양성과정",휴먼교육센터,107,5414910,30,,26,경기,수원시
1121,"정보보안(시스템,네트워크)분석전문가과정(모의해킹) A",더조은아이티아카데미학원,113,5929200,20,64.7,26,서울,종로구
1122,스마트기기 UIUX 웹디자인(웹퍼블리셔)-B,그린컴퓨터아카데미 신촌,107,5599800,20,88.2,25,서울,마포구
1123,"디지털콘텐츠제작 & 유튜브영상편집(프리미어,에펙)",이젠컴퓨터아트학원,54,1500880,20,,26,경기,의정부시
1124,빅데이터 분석 플랫폼을 활용한 AI개발 전문가 과정,(학교법인)단국대학교,120,9354240,25,,,경기,용인시
1125,클라우드 기반 마이크로 서비스 아키텍처 개발 과정,(학교법인)단국대학교,120,10517760,25,,,경기,용인시
1126,웹기반응용SW개발자양성,(주)미래능력개발교육원,126,5810610,30,90.1,25,서울,강동구
1127,스마트한 세상 ! 유비쿼터스 IT,사단법인 한국에듀테크산업협회,28,62370,500,,,서울,강남구
1128,"앱(App)의 새로운 바람, 타이젠(Tizen) 프로그래밍",사단법인 한국에듀테크산업협회,28,62370,500,27.8,,서울,강남구
1129,4차산업 디지털 트렌스포메이션 종합과정,한국이러닝협회,28,190440,500,,,서울,구로구
1130,"미래를 여는 힘, IoT & Windows10",사단법인 한국에듀테크산업협회,28,62370,500,,,서울,강남구
1131,스마트한 세상! IoT & 유비쿼터스 IT,사단법인 한국에듀테크산업협회,28,92070,500,,55,서울,강남구
1132,경영빅데이터분석사 2급 자격 취득하기,사단법인 한국에듀테크산업협회,28,71280,500,,,서울,강남구
1133,미래의 예측! 빅데이터와 사물인터넷(IoT),사단법인 한국에듀테크산업협회,28,68310,500,27.8,25,서울,강남구
1134,자바스크립트(JavaScript) 프로그래밍,(사)한국디지털컨버전스협회,28,121770,500,30,37,서울,영등포구
1135,COS PRO 2급 파이썬(전문코딩능력평가),사단법인 한국에듀테크산업협회,28,86130,500,27.8,33,서울,강남구
1136,스크래치로 배우는 COS 2급(코딩활용능력평가),사단법인 한국에듀테크산업협회,28,62370,500,27.8,42,서울,강남구
1137,빅데이터 쉽게 이해하기,사단법인 한국에듀테크산업협회,28,76400,500,,25,서울,강남구
1138,SW(코딩) 교강사 양성과정,(사)한국디지털컨버전스협회,56,222750,500,30,,서울,영등포구
1139,사례로 풀어보는 의사결정 - 빅데이터 활용,한국이러닝협회,30,92070,500,,42,서울,구로구
1140,딥러닝을 활용한 자율주행 영상분석 SW 개발자 양성 과정,엔코아플레이데이터평생교육원,35,1844640,30,,,서울,서초구
1141,(디지털컨버전스)자바(JAVA)기반 디지털컨버전스 응용SW개발자 양성과정E,한국직업전문학교,112,5902840,30,80.6,30,서울,구로구
1142,블록체인 개발자 양성과정,부산대학교산학협력단,132,6902700,25,,28,부산,금정구
1143,(디지털 컨버전스)응용 SW 엔지니어링 & 웹 컨텐츠 융합 개발자 양성과정,KH정보교육원 당산지원,110,5622490,30,72.2,24,서울,영등포구
1144,전자정부 표준 프레임워크 기반 풀-스택 개발자 양성과정,(재)대덕인재개발원,155,10619360,25,89.7,26,대전,중구
1145,자율주행을 위한 IoT·Bigdata·AI 기술융합 개발자 양성 과정 (1기),엔코아 아카데미,120,8221440,25,55.2,27,서울,서초구
1146,지능형 빅데이터 분석서비스 개발자과정(NCS),스마트미디어인재개발원,105,11276120,25,86.4,27,광주,남구
1147,"(정보시스템구축(개발, 운영)) 네트워크/서버 기반 보안 엔지니어 양성과정",구디아카데미,100,5270400,28,85.3,25,서울,금천구
1148,"(정보시스템구축(개발,운영))침해대응 보안 엔지니어 양성",한국디지털융합직업전문학교,80,4833730,30,66.7,23,서울,중랑구
1149,UI/UX 웹퍼블리셔 취업과정,디코드컴퓨터학원,80,2000000,20,,28,경기,부천시
1150,"디지털콘텐츠제작 & 유튜브동영상편집(프리미어,에펙)",이젠아카데미평생교육원,49,1500880,20,,27,서울,서초구
1151,"영상콘텐츠 제작(디지털비지니스,프리미어,애프터이펙트)",더조은컴퓨터아트학원,34,837270,20,,31,서울,강동구
1152,디지털영상콘텐츠편집(프리미어+애프터이펙트),하이미디어컴퓨터학원,34,843470,22,,31,서울,강동구
1153,JAVA기반 스마트웹&콘텐츠 개발자 양성과정,휴먼교육센터,120,6245420,20,79.3,24,충남,천안시
1154,안드로이드&IOS 앱 개발자 양성_B,더조은아이티아카데미학원,113,5929200,20,58.5,26,서울,서대문구
1155,자바프레임웍 개발자 양성과정,모블교육센터평생교육원,53,2766960,20,,23,충남,천안시
1156,디지털그래픽콘텐츠디자인(일러스트+포토샵),하이미디어컴퓨터학원,30,744240,20,,29,경기,구리시
1157,자바 프론트엔드 개발자 양성과정,대구대학교 산학협력단,62,2002750,30,,23,경북,경산시
1158,ICT기반 정보시스템보안운영 및 모의 해킹 전문가 양성 1차,(재)부산인재개발원 부산IT교육센터,129,5948960,30,64.8,,부산,부산진구
1159,UXUI 스마트웹&콘텐츠제작(웹퍼블리셔),광주국제직업전문학교,120,4743360,30,60,27,광주,북구
1160,자바(JAVA) 안드로이드 웹 & 앱 개발자(C),이젠아이티(IT)아카데미학원,113,5929200,30,82.5,26,서울,서초구
1161,(디지털컨버전스)자바 프로그래밍 기반 웹 융합 개발자 양성과정 A,(주)솔데스크,112,5889670,30,72.6,26,서울,종로구
1162,(빅데이터전문가)파이썬 기반 빅데이터 플랫폼&분석 전문가 양성과정(A),오라클자바교육학원,94,5368170,30,82.4,33,서울,구로구
1163,어트랙션 기반 VR/AR 콘텐츠 개발 과정,메디치교육센터 평생교육시설,88,10518900,22,,26,서울,금천구
