,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
795,내선공사(전기기능사)양성과정,대한직업전문학교,90,4111510,20,68.8,52,대구,달서구
796,전기기능인A과정(전기기능사필기),신부산전기기술학원,24,471380,11,49,38,경남,창원시
797,전기기능사 자격증 취득과정(실기),제일전기직업전문학교,30,589230,30,,36,광주,북구
798,전기기능사자격증취득과정(실기반),제일전기학원,30,589230,25,50,38,광주,북구
799,전기기능사 실기 취득 과정,대산전기직업전문학교,20,628510,25,,42,경기,고양시
800,전기기능사 실기,수도전기직업전문학원,33,648150,18,53.5,48,서울,영등포구
801,전기기능사실기특강과정,유성한국전기학원,15,704700,17,69.2,42,대전,유성구
802,전기기능사 실기 취득 과정,주식회사대양전기직업전문학교,16,628510,20,65,51,서울,도봉구
803,전기기능사(기기제작) 취득 과정,주식회사대양전기직업전문학교,70,3009090,20,,37,서울,도봉구
804,전기기능사 취득(실기),대전전기학원,27,523760,17,60,39,대전,중구
805,전기기능사 취득(실기) 90,종로전기학원,15,589230,24,62.5,42,서울,중구
806,전기기능사 실기 취득 과정,주식회사대양전기직업전문학교,16,628510,20,65,51,서울,도봉구
807,전기기능사취득실기반,부산전기학원,19,523760,15,64.3,49,경남,창원시
808,전기기능사 실기 취득 과정,주식회사대양전기직업전문학교,16,628510,20,65,54,서울,도봉구
809,전기기능사자격증취득(실기),청주한국전기학원,10,616030,15,30,45,충북,청주시
810,전기기능사 취득(실기) 90,종로전기학원,14,589230,24,62.5,46,서울,중구
811,전기기능사자격취득실기,스마트전기학원,11,576130,20,75,50,대전,중구
812,전기기능사 취득 (실기),안양대산전기기술학원,20,523760,16,63.6,43,경기,안양시
813,전기기능사 취득(실기),대전전기학원,27,523760,17,60,38,대전,중구
814,전기자동제어시스템(PLC)운영 및 유지정비 실무자 양성,한국직업능력교육원(구.열린드림기술교육원),100,4445700,24,,38,경기,군포시
815,내선공사 양성과정,충주직업전문학교,124,5695890,26,79.2,47,충북,충주시
816,전기기초인력양성과정(내선공사)-A,형설직업전문학교,110,5591130,20,76.6,34,울산,남구
817,전기공사기술인양성,영진기술교육원,93,4870960,30,72.7,27,경남,고성군
818,전기기능사자격증실기반,신부산전기기술학원,27,523760,11,49,31,경남,창원시
819,전기기능사자격취득실기,스마트전기학원,15,576130,20,75,50,대전,중구
820,전기기능사 취득 (실기),안양대산전기기술학원,16,523760,16,63.6,47,경기,안양시
821,전기기능사실기특강과정,한국전기학원,22,626130,16,61.3,43,대전,중구
822,전기내선공사실무자양성(전기기능사취득)E,중랑직업전문학교,124,5630420,30,75.4,41,서울,중랑구
823,전기기능사(이론+실기),(주)코쎈직업능력개발원 듀얼직업전문학교,44,1990280,18,,31,서울,노원구
824,전기시스템제어,대한상공회의소인천인력개발원,137,5906430,30,87.5,30,인천,남동구
825,승강기 기능사 취득(실기)-78,종로전기학원,26,510660,24,62.5,26,서울,중구
826,전기기능사자격취득실기,스마트전기학원,15,628510,20,75,41,대전,중구
827,전기기능사 취득(실기특강),베스트전기학원,27,523760,20,42.5,38,부산,부산진구
828,"[렛유인] 디스플레이 완전 정복 - 직무, 전공 종합과정",한국이러닝협회,28,228580,500,42.4,,서울,구로구
829,[렛유인] 반도체 전공별 취업완성 - 기계공학과,한국이러닝협회,56,459220,500,52.9,25,서울,구로구
830,"전기기능사 취득과정(필기,실기)",서울공과전기학원,64,1309400,24,62.2,35,서울,영등포구
831,[탑강] 전자기기기능사 필기,한국이러닝협회,28,159620,500,,,서울,구로구
832,[올배움] 전자기사 필기 합격대비 과정,한국이러닝협회,28,233960,500,,33,서울,구로구
833,[합격완벽대비반] 전기기사 필기 과정,한국이러닝협회,56,476730,500,48.4,,서울,구로구
834,[합격완벽대비반] 전기기사 실기 과정,한국이러닝협회,28,214470,500,48.4,,서울,구로구
835,[합격완벽대비반] 전기기능사 필기 과정,한국이러닝협회,28,227070,500,48,40,서울,구로구
836,[탑강] 전자산업기사 필기,한국이러닝협회,56,451100,500,,,서울,구로구
837,"[렛유인] 반도체 완전 정복 - 직무, 전공 종합과정",한국이러닝협회,56,602640,500,52.9,24,서울,구로구
838,한번에 준비하여 합격하자! 전기기사(필기),한국이러닝협회,56,297000,500,48.4,39,서울,구로구
839,"[렛유인] 반도체 직무별 취업완성 - 공정, 설비 종합과정",한국이러닝협회,56,511710,500,52.9,27,서울,구로구
840,"[렛유인] 반도체 직무별 취업완성 - 소자, 설계 종합과정",한국이러닝협회,56,411870,500,52.9,26,서울,구로구
841,"[렛유인] 자동화 산업 공정과정 (인버터,PLC)",한국이러닝협회,28,66370,500,,23,서울,구로구
842,[원패스] 전기기사 필기,사단법인 한국에듀테크산업협회,56,476550,500,60,33,서울,강남구
843,[원패스] 전기공사기사 필기,사단법인 한국에듀테크산업협회,56,470610,500,60,,서울,강남구
844,[탑강] 회로이론,한국이러닝협회,28,185770,500,48.4,,서울,구로구
845,[렛유인] 반도체 핵심 8대 공정 - 종합,한국이러닝협회,56,328650,500,52.9,24,서울,구로구
846,[탑강] 전기자기학,한국이러닝협회,28,185770,500,48.4,,서울,구로구
847,승강기 기능사 취득(실기)-78,종로전기학원,12,510660,24,62.5,33,서울,중구
848,전기기능사 취득 (실기),안양대산전기기술학원,10,523760,16,63.6,43,경기,안양시
849,전기기능사자격증실기반,신부산전기기술학원,10,523760,11,49,29,경남,창원시
850,반도체 제조공정 산업체 취업자 양성과정,렛유인 이공계핵심인재양성평생교육원,28,1277010,31,,24,서울,강남구
851,전기기능사 취득,베스트전기학원,40,1309400,20,42.5,32,부산,부산진구
852,전기기능사 실기,다산전기학원,20,654700,22,,33,대구,달서구
853,전기설비관리 실무자과정,한국태양광발전직업전문학교,89,3469910,20,64.7,40,경기,평택시
854,전기기능사 자격증취득(실기)과정,전주이패스(E-PASS)전기기술학원,25,522270,10,50,47,전북,전주시
855,전기기능사(필기/실기)반-전기기능사자격증취득과정,신부산전기기술학원,31,982050,11,49,44,경남,창원시
856,"3D프린터를 활용한 제품제작(CAD,인벤터,메쉬믹서,큐라) 양성과정",더조은컴퓨터아트학원,90,4383540,24,,32,경기,수원시
857,실업자 과정 전기공사 실무교육,디에스전기계장전문학원,34,916580,25,,46,울산,동구
858,전기마스터과정반(전기산업기사필기/실기반),신부산전기기술학원,70,1833160,30,49,51,경남,창원시
859,전기기능사자격증 실기특강반,제일전기직업전문학교,24,571380,30,79.4,41,경기,수원시
860,전기기능사취득(실기),한국전기학원,22,491020,25,,36,경남,창원시
861,전기기능사 취득(실기) 과정,수도직업전문학교,23,589230,20,45,41,서울,영등포구
862,(내선공사)내선공사 구직자입문,한상직업전문학교,92,4190080,20,61.5,59,부산,사상구
863,전기기능사(실기),(주)코쎈직업능력개발원 듀얼직업전문학교,12,628510,18,,31,서울,노원구
864,전기기능사 취득(실기과정),베스트전기학원,20,654700,20,42.5,36,부산,부산진구
865,배전공사기술자양성,(주)경기전기교육원,95,4975720,30,71.3,27,경기,여주시
866,3D프린터 운용실무 양성과정,3D프린팅아이티(IT)교육학원,101,4383540,14,,27,대구,북구
867,전기기능사필기정규과정,유성한국전기학원,30,619230,30,69.2,44,대전,유성구
868,전기내선공사 실무자 양성 및 자격증 취득(전기기능사),(주)미래인재개발원,125,5695890,24,,32,대구,중구
869,내선공사 및 전기기능사 취득 과정,(재)한국공업직업전문학교,117,4582900,30,75.7,36,,
870,전기기능사 필기,대전전기학원,30,589230,20,60,42,대전,중구
871,전기내선 및 소방 설비공사실무,대한전기기술교육원,124,5682790,25,46.3,35,대구,동구
872,전기내선공사 및 전기기능사,주식회사분당이탱크,93,4255550,20,67.9,39,경기,성남시
873,전기기능사 양성 및 자격증 취득과정,동천안희망직업전문학교,125,5695890,20,63,51,충남,천안시
874,전기기능사 자격증취득과정(필기반),제일전기학원,30,785640,25,50,30,광주,북구
875,전기기능사 자격증 취득과정(필기),제일전기직업전문학교,35,785640,25,,47,광주,북구
876,[과정평가형] 3D프린터운용기능사A [CAD/CAM·머시닝센터·CNC선반·3D프린터],(주)한국디지털직업전문학교,78,3889200,20,,29,대구,동구
877,전기내선공사(태양광발전이론포함),새동아직업전문학교,99,4517430,25,62.1,49,부산,사하구
878,전기기능사 자격증 및 전기내선공사 실무,(재)한국직업능력교육원(구.열린직업전문학교),109,4910250,24,77.3,35,경기,시흥시
879,[합격완벽대비반] 전기기사 실기 과정,한국이러닝협회,28,214470,500,48.4,42,서울,구로구
880,한번에 준비하여 합격하자! 전기기사(필기),한국이러닝협회,56,297000,500,48.4,32,서울,구로구
881,반도체 산업전공 단기완성 - 공정설계,한국이러닝협회,70,222870,500,52.9,26,서울,구로구
882,"반도체 직무핵심 과정 - 소자, 설계 취업완성",한국이러닝협회,101,342940,500,52.9,23,서울,구로구
883,반도체 전공필수 과정 - 기계공학과 취업완성,한국이러닝협회,94,321180,500,52.9,24,서울,구로구
884,[탑강] 회로이론,한국이러닝협회,40,121770,500,48.4,,서울,구로구
885,[탑강] 전자산업기사 필기,한국이러닝협회,88,267300,500,,,서울,구로구
886,[탑강] 전기자기학,한국이러닝협회,40,121770,500,48.4,,서울,구로구
887,"반도체 직무핵심 과정 - 공정, 설비 취업완성",한국이러닝협회,100,340970,500,52.9,24,서울,구로구
888,전기설비시공실무,현대건설(주)기술교육원,110,5695890,30,90.9,26,서울,영등포구
889,[올배움] 전자기사 필기 합격대비 과정,한국이러닝협회,28,233960,500,,,서울,구로구
890,반도체 직무핵심 과정 - 설비기술 취업완성,한국이러닝협회,99,341000,500,52.9,24,서울,구로구
891,"반도체 산업전공 단기완성 - 기초소자, 메모리소자",한국이러닝협회,46,163590,500,52.9,24,서울,구로구
892,반도체 산업전공 단기완성 - 제품설계,한국이러닝협회,51,184440,500,52.9,,서울,구로구
893,"반도체 산업전공 단기완성 - 8대 공정 2부 (Depo, CMP)",한국이러닝협회,29,107100,500,52.9,,서울,구로구
894,[합격완벽대비반] 전기기사 필기 과정,한국이러닝협회,56,476730,500,48.4,26,서울,구로구
895,"[렛유인] 디스플레이 완전 정복 - 직무, 전공 종합과정",한국이러닝협회,28,228580,500,42.4,,서울,구로구
896,전기공사 및 전기시설관리B[전기기능사 및 승강기기능사 취득],서남직업전문학교,125,5695890,25,65.8,31,전남,목포시
897,[원패스] 전기기사 필기,사단법인 한국에듀테크산업협회,56,476550,500,60,,서울,강남구
898,[탑강] 전자기기기능사 필기,한국이러닝협회,28,159620,500,,24,서울,구로구
899,[합격완벽대비반] 전기기능사 필기 과정,한국이러닝협회,28,227070,500,48,42,서울,구로구
900,"반도체 산업전공 단기완성 - 8대 공정 1부 (Photo, Etching)",한국이러닝협회,41,136740,500,52.9,28,서울,구로구
901,"반도체 산업전공 단기완성 - 8대 공정 종합 (Photo, Etching, Depo, CMP)",한국이러닝협회,70,240870,500,52.9,24,서울,구로구
902,"반도체 종합과정 - 직무, 전공 한 방에 취업완성",한국이러닝협회,125,428220,500,52.9,25,서울,구로구
903,[원패스] 전기공사기사 필기,사단법인 한국에듀테크산업협회,56,470610,500,60,,서울,강남구
904,전기기능인A과정(전기기능사필기),신부산전기기술학원,12,471380,11,49,48,경남,창원시
905,전기(산업)기사 취득 과정,울산대산전기학원,64,2095040,20,,40,울산,남구
906,"전기기능사 (필기,실기) 취득과정",신화전기학원,45,1361770,20,43.5,38,서울,동대문구
907,"전기기능사(이론,실기)",수도전기직업전문학원,52,1361770,18,53.5,41,서울,영등포구
908,전기기능사취득필기정규반,부산전기학원,26,510660,30,64.3,50,경남,창원시
909,전기기능사필기정규과정,한국전기학원,30,619230,24,61.3,38,대전,중구
910,전기기능사 취득 과정,수도직업전문학교,50,1333710,20,59.1,38,서울,영등포구
911,전기공사-4,한국전기공사협회 전기공사인재개발원,97,4582900,30,83.7,29,서울,강서구
912,전기기능사 취득(종합반),IS전기학원,68,1374870,15,52.5,33,전남,무안군
913,(내선공사)전기공사 및 전기기능사 자격취득 과정(A),영남기술직업전문학교,123,5630420,30,62.5,32,대구,달서구
914,전기내선제어 및 전기기능사취득B,수원직업전문학교(구.경기남부직업전문학교),125,5695890,30,68.1,39,경기,수원시
915,전기내선공사 및 전기기능사자격증 취득과정,한국능력개발직업전문학교,73,3338970,20,76.9,43,서울,영등포구
916,3D프린터 활용 프린팅 디자인&모델링 제작,에듀윌 직업능력교육원 성남센터,74,3642660,20,,33,경기,성남시
917,전기기능사(내선공사) 취득 중급 과정,대산전기직업전문학교,83,4124610,25,83.9,39,경기,고양시
918,전기시설관리 실무(자격취득)(A),미래직업전문학교,98,5132840,24,76.1,47,부산,동구
919,"3D프린터 운용 제품디자인 설계(CAD,MAX,모델링,3D프린터)",더조은컴퓨터아트학원,65,3210480,20,52.9,27,서울,강동구
920,전기기능사 취득 및 내선공사 실무자 심화과정,서울덕성직업학교,122,3273500,20,,57,서울,구로구
921,전기기능사 자격취득과정 (필기과정),유캠퍼스김기남전기정보통신학원,24,471380,20,55.7,35,서울,영등포구
922,전기기사(산업) 이론,수도전기직업전문학원,49,1296300,18,53.5,43,서울,영등포구
923,"전기(외선,내선)기술인력양성",한국전기교육원,155,8118280,30,63.4,26,경북,경산시
924,전기기능사 자격취득(필기),세종전기소방학원,20,537960,10,52.6,47,충북,청주시
925,전기내선공사,동부직업전문학교,98,4484690,20,,39,전남,순천시
926,공동주택전기설비공사양성,(주)아미스능력개발원,174,7974240,20,76.9,50,광주,서구
927,전기내선공사(양성),미래전기기술직업전문학교,125,5630420,20,81.3,46,전북,군산시
928,전기기능사 자격취득과정 (필기과정),유캠퍼스김기남전기정보통신학원,24,471380,20,55.7,44,서울,영등포구
929,전기기능사자격증취득(필기),청주한국전기학원,20,537960,22,50,34,충북,청주시
930,전기기능인A과정(전기기능사필기),신부산전기기술학원,24,471380,11,49,46,경남,창원시
931,전기자동제어시스템운영,부산기술직업전문학교,115,5112550,24,78.8,36,부산,북구
932,전기기능사 취득 및 전기공사기술자 양성과정,다산전기학원,86,2815210,22,,39,대구,달서구
933,(내선공사)전기기능사취득 및 전기공사기술자 양성과정A,영남인재교육원,87,3987120,24,72.1,38,대구,서구
934,[합격완벽대비반] 전기기능사 필기 과정,한국이러닝협회,28,227070,500,48,42,서울,구로구
935,반도체 산업전공 단기완성 - 제품설계,한국이러닝협회,51,184440,500,52.9,,서울,구로구
936,[원패스] 전기기사 필기,사단법인 한국에듀테크산업협회,56,476550,500,60,,서울,강남구
937,"반도체 산업전공 단기완성 - 8대 공정 종합 (Photo, Etching, Depo, CMP)",한국이러닝협회,70,240870,500,52.9,23,서울,구로구
938,"반도체 종합과정 - 직무, 전공 한 방에 취업완성",한국이러닝협회,125,428220,500,52.9,27,서울,구로구
939,[원패스] 전기공사기사 필기,사단법인 한국에듀테크산업협회,56,470610,500,60,,서울,강남구
940,"반도체 산업전공 단기완성 - 기초소자, 메모리소자",한국이러닝협회,46,163590,500,52.9,,서울,구로구
941,[탑강] 전자산업기사 필기,한국이러닝협회,88,267300,500,,28,서울,구로구
942,[탑강] 전자기기기능사 필기,한국이러닝협회,28,159620,500,,31,서울,구로구
943,[합격완벽대비반] 전기기사 실기 과정,한국이러닝협회,28,214470,500,48.4,34,서울,구로구
944,한번에 준비하여 합격하자! 전기기사(필기),한국이러닝협회,56,297000,500,48.4,37,서울,구로구
945,반도체 직무핵심 과정 - 설비기술 취업완성,한국이러닝협회,99,341000,500,52.9,28,서울,구로구
946,반도체 산업전공 단기완성 - 공정설계,한국이러닝협회,70,222870,500,52.9,24,서울,구로구
947,"반도체 직무핵심 과정 - 소자, 설계 취업완성",한국이러닝협회,101,342940,500,52.9,,서울,구로구
948,반도체 전공필수 과정 - 기계공학과 취업완성,한국이러닝협회,94,321180,500,52.9,,서울,구로구
949,"반도체 산업전공 단기완성 - 8대 공정 1부 (Photo, Etching)",한국이러닝협회,41,136740,500,52.9,24,서울,구로구
950,"반도체 산업전공 단기완성 - 8대 공정 2부 (Depo, CMP)",한국이러닝협회,29,107100,500,52.9,26,서울,구로구
951,[탑강] 전기자기학,한국이러닝협회,40,121770,500,48.4,,서울,구로구
952,"반도체 직무핵심 과정 - 공정, 설비 취업완성",한국이러닝협회,100,340970,500,52.9,23,서울,구로구
953,[올배움] 전자기사 필기 합격대비 과정,한국이러닝협회,28,233960,500,,,서울,구로구
954,[합격완벽대비반] 전기기사 필기 과정,한국이러닝협회,56,476730,500,48.4,,서울,구로구
955,"[렛유인] 디스플레이 완전 정복 - 직무, 전공 종합과정",한국이러닝협회,28,228580,500,42.4,29,서울,구로구
956,[탑강] 회로이론,한국이러닝협회,40,121770,500,48.4,,서울,구로구
957,전기기능사취득필기특강반,부산전기학원,12,471380,30,64.3,48,경남,창원시
958,전기기능사 필기,베스트전기학원,30,589230,30,42.5,45,부산,부산진구
959,전기기능사 취득(필기+실기)과정(1),안양전기공과학원,60,2356920,20,60.6,45,경기,군포시
960,전기내선공사(전기기능사&승강기기능사 취득)양성과정,국제직업전문학교,121,5368540,30,61.7,34,광주,동구
961,전기기능사(자동제어) 취득 입문 과정,주식회사대양전기직업전문학교,75,3556560,20,71.4,42,서울,도봉구
962,전기기능사 필기,한국전기기술원,20,500000,20,47.3,36,서울,영등포구
963,전기기능사 필기,베스트전기학원,24,785640,30,42.5,33,부산,부산진구
964,전기(산업)기사 취득 과정,수도직업전문학교,80,2032320,20,59.1,35,서울,영등포구
965,전기기능사 필기과정,한국전기기술학원,30,589230,35,53.8,41,광주,북구
966,전기설비내선공사 및 실무양성(자격증취득),(재)고려직업전문학교,88,4582900,25,69.6,37,서울,동작구
967,배전담당기술인력양성,한국전기교육원,95,4975720,30,63.4,27,경북,경산시
968,배전담당기술인력양성,한국전기교육원,95,4975720,30,63.4,26,경북,경산시
969,배전담당기술인력양성,한국전기교육원,96,4975720,30,63.4,26,경북,경산시
970,전기기능사와 내선공사 취업자양성,CM세무전기직업전문학교,120,6285120,30,81.8,32,충남,천안시
971,전기(산업)기사취득(필기),한국전기학원,59,1116900,30,,34,경남,창원시
972,승강기기능사 자격취득과정 (필기과정),유캠퍼스김기남전기정보통신학원,23,471380,20,55.7,30,서울,영등포구
973,전기공사 및 전기관리자 양성 C,영진직업전문학교,125,5695890,30,79.3,32,대구,동구
974,반도체 소자/공정 엔지니어 종합과정,렛유인 이공계핵심인재양성평생교육원,24,1069970,20,,25,서울,강남구
975,전기내선공사(전기기능사)양성반A,제일전기직업전문학교,97,4451960,30,68.1,38,경기,수원시
976,"전기기능사(이론,실기)",수도전기직업전문학원,52,1361770,18,53.5,43,서울,영등포구
977,전기내선공사취업예정과정(전기기능사취득)A,중랑직업전문학교,124,5630420,30,75.4,37,서울,중랑구
978,전기(산업)기사 실기,베스트전기학원,27,589230,30,42.5,32,부산,부산진구
979,내선공사(전기기능사)양성과정,다온기술학원,91,4176980,20,,36,경북,구미시
980,전기기능사자격증 필기특강반,제일전기직업전문학교,16,471380,48,79.4,47,경기,수원시
981,전기자동화 공사 및 유지정비A[전기기능사 및 승강기기능사 취득],서남직업전문학교,125,5525370,25,,34,전남,목포시
982,Labview를 활용한 산업용 통신과 자동제어실무 양성,(재)부산인재개발원 부산직업전문학교,118,5023640,25,74.2,27,부산,수영구
983,건축전기설비기술사취득(필기-기초반),파워텔 수원전기학원,12,600000,12,,48,경기,수원시
984,전기기능사취득(필기+실기),빛고을전기학원,52,1309400,20,34,37,광주,서구
985,전기(산업)기사 자격증취득(실기)과정,전주이패스(E-PASS)전기기술학원,20,537960,20,35,40,전북,전주시
986,전기내선공사실무 및 전기기능사 취득과정,한동직업전문학교 주식회사,103,4713840,24,77.3,31,경북,포항시
987,전기기사취득(실기),베스트전기학원,20,654700,30,42.5,29,부산,부산진구
988,전기(산업)기사 실기,베스트전기학원,30,589230,30,42.5,29,부산,부산진구
989,전기(산업)기사 실기,대전전기학원,27,523760,20,60,36,대전,중구
990,전기산업기사필기정규과정,한국전기학원,50,1032050,30,61.3,32,대전,중구
991,전기기능사(필기/실기)반-전기기능사자격증취득과정,신부산전기기술학원,28,982050,11,49,42,경남,창원시
992,전기산업기사필기정규과정,유성한국전기학원,50,1032050,30,69.2,40,대전,유성구
993,전기기능사취득(필기),한국전기학원,20,372300,20,,32,경남,창원시
994,"전기기능사자격증취득(필기,실기)과정",라이센스전기기술학원,40,1309400,22,41.7,32,전북,전주시
995,(내선공사)내선공사 실무 및 자격증 취득,동천안희망직업전문학교,98,4458500,20,63,28,충남,천안시
996,PLC기반 전기실무양성,부산용접&전기직업학교,102,5342350,25,58.5,39,부산,부산진구
997,[합격완벽대비반] 전기기사 필기 과정,한국이러닝협회,56,476730,500,48.4,,서울,구로구
998,"[렛유인] 디스플레이 완전 정복 - 직무, 전공 종합과정",한국이러닝협회,28,228580,500,42.4,33,서울,구로구
999,한번에 준비하여 합격하자! 전기기사(필기),한국이러닝협회,56,297000,500,48.4,35,서울,구로구
1000,반도체 직무핵심 과정 - 설비기술 취업완성,한국이러닝협회,99,341000,500,52.9,27,서울,구로구
1001,"반도체 산업전공 단기완성 - 기초소자, 메모리소자",한국이러닝협회,46,163590,500,52.9,,서울,구로구
1002,반도체 전공필수 과정 - 기계공학과 취업완성,한국이러닝협회,94,321180,500,52.9,25,서울,구로구
1003,[탑강] 회로이론,한국이러닝협회,40,121770,500,48.4,41,서울,구로구
1004,[탑강] 전자기기기능사 필기,한국이러닝협회,28,159620,500,,54,서울,구로구
1005,[합격완벽대비반] 전기기사 실기 과정,한국이러닝협회,28,214470,500,48.4,43,서울,구로구
1006,반도체 산업전공 단기완성 - 제품설계,한국이러닝협회,51,184440,500,52.9,,서울,구로구
1007,[탑강] 전기자기학,한국이러닝협회,40,121770,500,48.4,,서울,구로구
1008,[올배움] 전자기사 필기 합격대비 과정,한국이러닝협회,28,233960,500,,,서울,구로구
1009,"반도체 직무핵심 과정 - 소자, 설계 취업완성",한국이러닝협회,101,342940,500,52.9,46,서울,구로구
1010,[탑강] 전자산업기사 필기,한국이러닝협회,88,267300,500,,,서울,구로구
1011,"반도체 종합과정 - 직무, 전공 한 방에 취업완성",한국이러닝협회,125,428220,500,52.9,21,서울,구로구
1012,[원패스] 전기공사기사 필기,사단법인 한국에듀테크산업협회,56,470610,500,60,26,서울,강남구
1013,[합격완벽대비반] 전기기능사 필기 과정,한국이러닝협회,28,227070,500,48,43,서울,구로구
1014,반도체 산업전공 단기완성 - 공정설계,한국이러닝협회,70,222870,500,52.9,,서울,구로구
1015,"반도체 산업전공 단기완성 - 8대 공정 1부 (Photo, Etching)",한국이러닝협회,41,136740,500,52.9,25,서울,구로구
1016,"반도체 산업전공 단기완성 - 8대 공정 2부 (Depo, CMP)",한국이러닝협회,29,107100,500,52.9,,서울,구로구
1017,"반도체 직무핵심 과정 - 공정, 설비 취업완성",한국이러닝협회,100,340970,500,52.9,,서울,구로구
1018,"반도체 산업전공 단기완성 - 8대 공정 종합 (Photo, Etching, Depo, CMP)",한국이러닝협회,70,240870,500,52.9,26,서울,구로구
1019,[원패스] 전기기사 필기,사단법인 한국에듀테크산업협회,56,476550,500,60,27,서울,강남구
1020,전기내선공사 및 제어실무,대한상공회의소 충남인력개발원,192,11064300,25,89.7,28,충남,공주시
1021,전기공사 기술인력 양성과정,(주)대원전기교육원,176,9165800,30,64.7,25,충북,증평군
1022,전기기능사 취득 420,종로전기학원,57,2749740,24,57.1,47,서울,중구
1023,전기(산업)기사 실기,대전전기학원,27,523760,20,60,37,대전,중구
1024,전기(산업)기사취득실기특강반,부산전기학원,21,412460,30,64.3,49,경남,창원시
1025,전기(산업)기사 취득,베스트전기학원,48,1571280,30,42.5,35,부산,부산진구
1026,전기(산업)기사 취득(실기) 과정,수도직업전문학교,26,785640,20,45,28,서울,영등포구
1027,전기기능사 취득 과정,수도직업전문학교,58,1333710,20,59.1,31,서울,영등포구
1028,전기(산업)기사 실기,수도전기직업전문학원,21,680880,25,53.5,41,서울,영등포구
1029,전기산업기사실기자격증과정,유성한국전기학원,19,599820,30,,49,대전,유성구
1030,전기 내선공사 전기기능사 과정,인천대산전기직업학교,89,3849630,25,59.5,30,인천,부평구
1031,전기(산업)기사자격증 실기특강반,제일전기직업전문학교,15,467920,48,37.1,42,경기,수원시
1032,전기시스템공무,한국산업연수원충북직업전문학교(주),186,9165800,30,87.3,34,충북,청주시
1033,전기내선공사 및 전기기능사 취득 (B),삼일직업전문학교,138,5414360,23,55.6,36,경남,창원시
1034,전기기능사 자격증 취득 및 설비운영 관리,수원직업전문학교(구.경기남부직업전문학교),120,5499480,30,68.1,37,경기,수원시
1035,전기산업기사자격취득(실기),스마트전기학원,20,392820,20,75,38,대전,중구
1036,전기기능인A과정(전기기능사필기),신부산전기기술학원,10,471380,11,49,33,경남,창원시
1037,전기기사실기과정,신부산전기기술학원,10,327350,30,49,25,경남,창원시
1038,전기기능사 자격증 및 전기내선공사 실무,(재)한국직업능력교육원(구.열린직업전문학교),95,4910250,24,77.3,31,경기,시흥시
1039,전기내선공사 실무 및 전기기능사 취득 과정(원격보조),에듀인능력개발원,120,3685360,20,,53,서울,구로구
1040,(내선공사)내선공사 실무자 양성 및 [전기기능사 취득과정],안양대산전기기술학원,63,2291450,20,,52,경기,안양시
1041,전기기능사 취득/(필기+실기),안산전기공과학원,60,2356920,20,52.8,34,경기,안산시
1042,배전공사기술자양성,(주)경기전기교육원,95,4975720,30,71.3,29,경기,여주시
1043,전기(산업)기사 취득[실기특강],안양대산전기기술학원,12,430360,33,80,42,경기,안양시
1044,실업자전기계장설비실무교육,디에스전기계장전문학원,52,1833160,10,,57,울산,동구
1045,전기기능사 필기+실기 취득,모아AI직업전문학교,30,1374870,20,,39,서울,영등포구
1046,전기(산업)기사취득과정(필기+실기),빛고을전기학원,51,1636750,20,34,46,광주,서구
1047,전기 및 소방 내선공사 실무자과정(전기기능사(필기+실기) 취득)-B,(주)울산KH정보교육원,105,5499480,23,,29,울산,남구
1048,전기기능사자격증취득(필기),남승전기기능사학원,40,785640,20,,35,광주,북구
1049,전기(산업)기사취득(실기),한국전기학원,19,372300,20,,38,경남,창원시
1050,전기기능사와 내선공사 및 신재생에너지(태양광)발전설비기능사 양성,CM세무전기직업전문학교,109,5695890,30,81.8,32,충남,천안시
1051,전기기능사 취득,부경전기학원,55,1309400,20,,33,부산,연제구
1052,전기(산업)기사 취득(필기)과정,라이센스전기기술학원,36,1178460,28,41.7,42,전북,전주시
1053,전기(산업)기사 취득 및 전기안전관리자 취업과정,서울공과전기학원,83,3338970,24,66.7,40,서울,영등포구
1054,전기기능사취득필기특강반,부산전기학원,14,471380,30,64.3,38,경남,창원시
1055,전기기사 자격취득과정 (실기과정),유캠퍼스김기남전기정보통신학원,10,419000,20,55.7,39,서울,영등포구
1056,전기내선공사실무자양성(전기기능사 취득)과정,주경야독 직업전문학교,63,3273500,20,,33,서울,금천구
1057,[탑강] 전자기기기능사 필기,한국이러닝협회,28,159620,500,,,서울,구로구
1058,반도체 산업전공 단기완성 - 공정설계,한국이러닝협회,70,222870,500,52.9,,서울,구로구
1059,[탑강] 전자산업기사 필기,한국이러닝협회,88,267300,500,,,서울,구로구
1060,[탑강] 전기자기학,한국이러닝협회,40,121770,500,48.4,59,서울,구로구
1061,[올배움] 전자기사 필기 합격대비 과정,한국이러닝협회,28,233960,500,,,서울,구로구
1062,[합격완벽대비반] 전기기사 필기 과정,한국이러닝협회,56,476730,500,48.4,41,서울,구로구
1063,[합격완벽대비반] 전기기능사 필기 과정,한국이러닝협회,28,227070,500,48,41,서울,구로구
1064,[원패스] 전기기사 필기,사단법인 한국에듀테크산업협회,56,476550,500,60,54,서울,강남구
1065,디스플레이 한 방에 취업완성 종합과정,한국이러닝협회,28,157650,500,42.4,,서울,구로구
1066,"반도체 산업전공 단기완성 - 기초소자, 메모리소자",한국이러닝협회,46,163590,500,52.9,,서울,구로구
