,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
867,자동차정비기능사 자격증 취득(이론+실기),한독자동차정비학원,46,1643850,20,58.6,34,서울,동대문구
868,에너지관리+공조냉동+가스자격증 취득 및 취업과정,현대기술학원,99,5798520,20,63.3,43,서울,영등포구
869,기계설계(기계제도+CAD)양성과정,인천기계직업전문학원,40,1435200,10,,35,인천,부평구
870,CAD(캐드) 실무능력평가 취득과정(1급+2급),플러스컴퓨터디자인학원,50,1196000,10,,26,대구,수성구
871,"기계요소설계(캐드CAD, 인벤터)양성훈련과정",안산 그린컴퓨터아카데미,60,1435200,20,,27,경기,안산시
872,자동차정비기술자양성,(재)대구직업전문학교,143,5956000,23,64.2,27,대구,북구
873,(레이저가공)레이저가공 및 시각디자인 기능인력양성(비대면),부산산업직업전문학교,120,5848270,20,64.1,26,부산,연제구
874,캐드 기초 및 ATC캐드마스터1급 자격증 취득,글로벌컴퓨터학원,50,598000,20,,27,전남,순천시
875,CAD/CAM활용 머시닝센터 가공 양성,(재)한국직업능력교육원(구.열린직업전문학교),107,5121480,28,85.8,33,경기,시흥시
876,복잡한 설계는 No! 쉽게 배우는 AutoCAD 2016,사단법인 한국에듀테크산업협회,28,62370,500,,,서울,강남구
877,자동차 한 방에 취업완성 종합과정,한국이러닝협회,28,118950,500,64,,서울,구로구
878,[탑강] 공유압기능사 필기,한국이러닝협회,28,179610,500,,,서울,구로구
879,epass 공조냉동기계기사 [필기+실기],한국이러닝협회,56,297000,500,,,서울,구로구
880,[탑강] 전산응용기계제도기능사 필기,한국이러닝협회,28,150390,500,58.3,,서울,구로구
881,기계/기구/제품 설계제작(MCT/컨셉/역설계),대원캐드캠디자인직업전문학교,113,5370040,20,74.6,26,경기,수원시
882,기계설계제작,한국기계산업진흥회기술교육원,82,3605940,30,,21,충남,천안시
883,기계설계전문가 양성과정(3D프린터 운용),충주알파컴퓨터학원,118,4233840,24,,26,충북,충주시
884,사출금형설계(캐드+UGNX),한컴미래교육학원,40,1202800,15,,34,경기,시흥시
885,CAD기계설계와 솔리드웍스를 활용한 3D프린터 양성과정,한백산업디자인학원(구:한백컴퓨터학원),33,1600000,15,48.8,36,서울,영등포구
886,캐드(AutoCAD)자격증 1급+2급 취득,동의대학교평생교육원,36,861120,25,43.5,27,부산,부산진구
887,에너지관리+가스기능사 취득(실기),서정직업전문학교,25,786600,15,,,전남,순천시
888,기계도면실무과정,동양직업전문학교,19,777400,20,68,,충남,천안시
889,CAD실무과정(2D+3D),동양직업전문학교,19,717600,20,68,26,충남,천안시
890,CAD실무능력평가(캐드) 자격증 취득,수원캐드디자인학원,34,813280,10,61.4,26,경기,수원시
891,NCS활용 기계설계실무양성과정,경북직업능력개발학원,40,1435200,10,73.1,26,경북,구미시
892,(공조냉동기계)공조냉동기계,대한기술교육학원,112,5798520,24,80.8,37,대전,중구
893,CAD/CAM활용 컴퓨터응용기계,주식회사 한국직업능력교육원 인천,88,4267900,20,73.3,29,인천,미추홀구
894,[CAD(캐드)+솔리드웍스]기계설계(전산응용기계제도기능사)자격증 실기,에이펙스정보처리기술융합학원,60,1435200,20,41.8,31,경기,부천시
895,항공기체정비기능사 자격증 취득과정,(재)청년취업훈련센터,75,3936000,26,,18,서울,동대문구
896,왕기초캐드부터 캐드2급자격반,유일직업교육학원,33,598000,20,,27,경남,창원시
897,"UG-NX활용 3D기계설계 인력양성(CAD,MCT,3D프린터)",대구캐드캠교육원,150,6219200,20,87.5,33,대구,동구
898,자동차엔진정비원인력양성,현대직업전문학교,139,5753490,25,69.6,34,경기,수원시
899,자동차정비기능사 양성과정,현대직업전문학교,165,6551600,30,77.9,28,대전,서구
900,기계캐드마스터1급자격증,거성컴퓨터학원,40,717600,12,61.4,25,전북,군산시
901,"(기계요소설계)기계설계 (캐드,인벤터) 양성과정",그린컴퓨터아카데미 부산,48,1435200,20,53.3,,부산,부산진구
902,자동차 도장 수전사 양성,본커스텀직업전문학원,80,3811840,12,82.6,27,대전,중구
903,자동차외장관리 덴트복원 입문과정,부산카케어전문학원,13,706500,20,50,39,부산,강서구
904,3D프린터 융합 기계설계(CAD) 양성과정,하우디자인캐드학원,76,2870400,20,,28,대전,서구
905,AutoCAD2D&3D인벤터,한국직업능력교육원 안산,29,1196000,20,,30,경기,안산시
906,일반기계기사 자격증 취득 실기 (2D/3D작업형+기계필답형),서울덕성기술학원,24,802100,25,,26,서울,동작구
907,[CAD]기계제도실무자양성과정,인천구월그린컴퓨터아트학원,60,1435200,10,63.6,,인천,남동구
908,"(3D프린터 운용)3D프린터&기계부품설계(CAD 2D,3D,인벤터)",나우직업전문학교,89,4066400,16,,28,경남,창원시
909,자동차 광택코팅,CSA(씨에스에이)자동차인테리어학원,18,981360,10,52.2,36,광주,북구
910,냉동공조및에너지관리기능사 취득과정,(재)한국공업직업전문학교,118,5203800,25,64.9,47,,
911,자동차 외장관리 과정,한국자동차정비학원,20,1067800,10,62.8,40,서울,용산구
912,캐드(CAD)&인벤터&3D프린터,윤성회계캐드컴퓨터학원,38,902100,15,55.6,38,대구,북구
913,공조냉동설치관리(중장년특화),(재)중앙노동경제연구원중앙직업전문학교,115,5947200,20,72.7,49,경기,용인시
914,"[기계요소설계]기계설계 (캐드,인벤터,3D프린터) 취업과정",그린컴퓨터아카데미 부산,48,1435200,16,53.3,,부산,부산진구
915,(기계설계제작) 기계설계제작,한독직업전문학교,90,4682800,20,75.8,33,경남,창원시
916,기계설계제작(CAD/CAM),대한상공회의소인천인력개발원,148,6097000,30,88.9,27,인천,남동구
917,오토캐드실무 및 자격증(3D Inventor),덕천금화컴퓨터학원,40,956800,10,53.2,,부산,북구
918,전산응용기계제도기능사(CAD)_과정평가형A,새동아직업전문학교,73,3202290,20,58.3,28,부산,사하구
919,조선 엔지니어,목포대학교,53,3080000,10,,23,전남,영암군
920,[PLC활용]자동화,대한상공회의소인천인력개발원,148,6112000,30,95.3,28,인천,남동구
921,"(기계설계제작)CAD/CAM응용 3D기계설계(캐드,솔리드웍스) 제작(A)",주식회사 한국직업능력교육원 인천,105,5023200,24,,28,인천,미추홀구
922,(제품디자인)3D프린터를 활용한 제품모델링 과정,동양직업전문학교,81,3408600,20,77.1,35,경남,창원시
923,"(기계설계제작)CAD 및 3D프린터, CAM, MCT, CNC를 활용한 기계설계.가공 실무",서울현대직업전문학교 디지털구로캠퍼스,112,5373260,24,75,27,서울,구로구
924,(기계설계제작)기계설계제작 양성과정,창원직업전문학교,141,5890300,20,60.4,39,경남,창원시
925,기계설계제작 및 CATIA 양성과정,(주)동성직업전문학교,125,5980000,30,66.7,30,경기,수원시
926,자전거정비사 기초양성과정,한국자전거정비기술학원,17,944320,8,46.7,51,서울,동작구
927,2D도면설계+CAD실무능력평가2급취득,김해컴퓨터학원,20,478400,12,,32,경남,김해시
928,일반기계기사 취득(작업형실기)과 3D프린터 양성과정,한백산업디자인학원(구:한백컴퓨터학원),30,1480080,15,48.8,25,서울,영등포구
929,[탑강] 공유압기능사 필기,한국이러닝협회,28,179610,500,,30,서울,구로구
930,[탑강] 전산응용기계제도기능사 필기,한국이러닝협회,28,150390,500,58.3,,서울,구로구
931,ATC 1급 자격증 취득과정[오토 캐드],새부산컴퓨터전산회계학원,46,837200,9,46.7,37,부산,동래구
932,자동차 한 방에 취업완성 종합과정,한국이러닝협회,28,118950,500,64,24,서울,구로구
933,2D CAD & 3D 모델링설계양성과정,경북직업능력개발학원,40,1435200,10,73.1,35,경북,구미시
934,(자동차차체정비)자동차판금 및 초급정비사양성,부산자동차직업학교,169,8040600,34,83.4,24,부산,서구
935,epass 공조냉동기계기사 [필기+실기],한국이러닝협회,56,297000,500,,29,서울,구로구
936,[과정평가형 자격] 기계설계기사 취득과정,(주)한국디지털직업전문학교,132,6051760,24,57.9,31,대구,동구
937,복잡한 설계는 No! 쉽게 배우는 AutoCAD 2016,사단법인 한국에듀테크산업협회,28,62370,500,,33,서울,강남구
938,솔리드웍스를 활용한 3D 프린터 양성과정,한백산업디자인학원(구:한백컴퓨터학원),10,643360,15,48.8,42,서울,영등포구
939,기계설계산업기사 취득 자격증실기 양성과정,한백산업디자인학원(구:한백컴퓨터학원),12,682040,19,48.8,28,서울,영등포구
940,공조냉동기계(에너지관리)설비과정,성남냉동열관리학원,105,5753910,20,73.1,51,경기,성남시
941,(3D프린터운용)제품설계 모델링(기계설계) 디자인,이지디자인컴퓨터학원,65,2691000,20,,27,충북,청주시
942,"컴퓨터응용기계(cnc선반&밀링) 및 CAD, CAM",한독직업전문학교,80,3468400,20,75.8,,경남,창원시
943,자동차정비 산업기사 자격증 취득과정(실기),한국자동차정비학원,20,533900,20,62.8,29,서울,용산구
944,"광양제철소 및 여천산단 산업설비 실무(에너지,냉동공조)",동부직업전문학교,36,1267740,26,,,전남,순천시
945,[기업맞춤]UG/NX자동차금형설계/제작실무 및 3D프린터 융합,한국직업능력교육원(구.열린드림기술교육원),112,6567120,25,76.3,27,경기,군포시
946,냉동공조설치 및 공조냉동+에너지관리 자격취득,(재)한국직업능력교육원(구.열린직업전문학교),91,5203800,25,,44,경기,시흥시
947,자동차정비기능사 자격증 취득(이론+실기),한독자동차정비학원,46,1643850,20,58.6,29,서울,동대문구
948,[캐드(CAD)+솔리드웍스]기계설계(전산응용기계제도기능사 실기),피나캐드(CAD)학원,60,1435200,20,55.8,37,인천,미추홀구
949,(자동차엔진정비)엔진정비 및 자동차정비사 실무양성과정,그린자동차직업전문학교,138,6551600,30,88.1,28,부산,사상구
950,"전산응용기계제도기능사(필기+실기) 취득과정(캐드,인벤터)",대경캐드디자인컴퓨터학원,36,1495000,10,73.3,26,대구,달서구
951,선반과 CNC공작기계,(재)김해직업훈련원,115,4877600,20,82.4,35,경남,김해시
952,공조냉동기계산업기사(실기),세영직업전문학교,14,650000,20,54.3,33,서울,영등포구
953,[자동차엔진정비] 자동차엔진정비사 양성과정,부천직업전문학교,115,4764800,25,62.8,32,경기,부천시
954,배관작업형 실무과정(가스기능사+에너지관리기능사+공조냉동기계기능사),여수노진식취업멘토학원,23,683920,25,,23,전남,여수시
955,에너지관리기능사 취득(실기),성민열관리기술학원,30,669060,20,57.6,47,서울,영등포구
956,자동차 엔진정비 기능양성,평화직업전문학교,125,4467000,20,65.4,34,전북,전주시
957,공조냉동기계기능사 취득(실기),성민열관리기술학원,30,669060,20,57.6,43,서울,영등포구
958,캐드(CAD)/기계설계 기초실무과정,네트캐드그래픽컴퓨터학원,40,1435200,20,60.6,29,대구,달서구
959,CAD_UG 3차원설계[UG-CAM],서구캐드컴퓨터기술학원,72,2165040,15,,34,대구,서구
960,[CAM]머시닝센터+CNC선반 실무(컴퓨터응용가공산업기사 실기),피나캐드(CAD)학원,64,1554730,20,,35,인천,미추홀구
961,자동차정비기능사취득과정,경남자동차정비학원,45,1667680,10,62.5,30,경남,창원시
962,항공정비사 자격증 취득과정,인하항공직업전문학교,108,4592000,30,62.8,20,인천,부평구
963,"컴퓨터응용 설계가공 실무자 양성과정(CAD/CAM, 카티아, MCT, 밀링)",경북산업직업전문학교,116,4877600,25,66.7,28,대구,동구
964,(공조냉동기계)에너지관리+공조냉동기계기능사 자격취득 중장년특화과정 B,동방냉난방직업전문학교,100,5203800,20,87,48,인천,남동구
965,"자전거정비사 1급,2급 취득과정(실기)",한국자전거기술학원,18,901400,12,48,48,서울,광진구
966,자동차정비기능사 자격증 취득과정(이론+실기),한국자동차정비학원,40,1429440,20,62.8,31,서울,용산구
967,열냉동배관실무(공조냉동+가스+배관)실습과정,한빛용접학원,24,1100000,10,,,경기,고양시
968,"기계요소설계 양성과정(캐드,카티아)",지식파워능력개발원,34,1435200,15,27.8,,대구,수성구
969,(기계설계제작)기계설계제작,대한상공회의소 충남인력개발원,153,5980000,30,,26,충남,공주시
970,자동차엔진정비실무,호남직업전문학교 첨단,159,6551600,22,76.5,26,광주,북구
971,(생산정보시스템)회계 및 생산정보 과정,동양직업전문학교,79,3348800,20,77.1,26,경남,창원시
972,컴퓨터응용복합가공실무(CAD/CAM),대한상공회의소부산인력개발원,137,6097000,30,97.1,28,부산,남구
973,"CAD기계설계(2D,3D)",예일직업능력개발학원,40,1423240,15,67.9,35,경기,김포시
974,3D를 활용한 기계설계실무(CAD&인벤터),인천직업전문학교,48,2093000,20,77.8,27,인천,미추홀구
975,NCS실무캐드(2D/3D+전산응용기계제도기능사실기),부천우리직업전문학교,60,1435200,20,60,27,경기,부천시
976,"자동차 정비(섀시,엔진,전기전자) 과정",홍익자동차직업전문학교,105,4377660,25,67.3,31,인천,중구
977,공조냉동기계(가스+공조냉동+에너지관리기능사 자격증 취득과정),한국가스안전직업전문학교,115,5932330,20,79.3,41,,
978,공조냉동기계기능사(실기),세영직업전문학교,17,650000,20,54.3,48,서울,영등포구
979,기계설계 AutoCAD(캐드) + 인벤터 횔용과 3D프린터,미래아이컴퓨터학원,53,1315600,15,58.8,34,부산,부산진구
980,기계설계제작,금정직업전문학교,66,2362100,15,92.6,27,경기,군포시
981,"(기계설계제작)솔리드웍스활용설계제작인력양성과정(solidworks,3D프린터)",글로벌산업기술교육원,122,5568760,20,86,32,서울,금천구
982,기계설계CAD/CAM실무,(주) 현대CAD디자인직업전문학교,100,4877600,24,79.6,28,인천,미추홀구
983,기계설계(AutoCAD&Inventor),유진IT컴퓨터교육원,36,911300,10,39.1,27,경기,오산시
984,자동차외장관리 덴트복원 양성과정,부산카케어전문학원,13,706500,20,50,38,부산,강서구
985,자동차 한 방에 취업완성 종합과정,한국이러닝협회,28,118950,500,64,19,서울,구로구
986,[탑강] 공유압기능사 필기,한국이러닝협회,28,179610,500,,41,서울,구로구
987,복잡한 설계는 No! 쉽게 배우는 AutoCAD 2016,사단법인 한국에듀테크산업협회,28,62370,500,,43,서울,강남구
988,[탑강] 전산응용기계제도기능사 필기,한국이러닝협회,28,150390,500,58.3,,서울,구로구
989,epass 공조냉동기계기사 [필기+실기],한국이러닝협회,56,297000,500,,37,서울,구로구
990,에어컨설치실무(설치 및 수리),장인냉동에너지배관학원,15,900000,15,,47,충남,천안시
991,CAD/CAM 기계제작실무,진성직업전문학교,84,4097180,20,95.8,32,인천,남동구
992,열냉동설비 양성과정,서정직업전문학교,100,5947200,20,,33,전남,순천시
993,"자동차 카케어(광택,실내크리닝,덴트,유리막코팅) 과정",프로틴팅학원,23,1251700,14,46.8,35,경기,고양시
994,"컴퓨터응용기계설계(캐드, 인벤터)",하이미디어아카데미인재개발원,50,1196000,22,,29,서울,종로구
995,자동차정비기능사 자격증 취득과정(실기),한국자동차정비학원,20,533900,20,62.8,33,서울,용산구
996,"기계설계제작(캐드,인벤터,3D프린터)",부산더조은직업전문학교,30,1435200,20,68.9,,부산,부산진구
997,3D프린터활용(캐드+카티아),세잔직업전문학교,119,4245800,20,64.3,27,경남,진주시
998,자동차썬팅과정,디오썬팅인테리어학원,16,980000,8,31.6,45,경기,성남시
999,오토캐드 2D/3D/Inventor 실무 및 자격증,덕천금화컴퓨터학원,40,956800,10,53.2,40,부산,북구
1000,(열기계)열기계(냉동+보일러+가스) 설치 및 유지보수기술자,영진직업전문학교,115,5947200,25,78.4,32,대구,동구
1001,(자동차섀시정비)자동차정비ㆍ외장복원실무,대한상공회의소 경기인력개발원,143,6391590,30,90,29,경기,파주시
1002,CAD실무능력평가(캐드) 자격증 취득,수원캐드디자인학원,34,813280,10,61.4,29,경기,수원시
1003,3D프린터를 이용한 기계설계A,효성직업전문학교,81,4138160,20,,36,부산,해운대구
1004,자동화시스템제어,대한상공회의소 경기인력개발원,147,6112000,30,80.9,28,경기,파주시
1005,CAD.CAM을 활용한 기계설계제작 양성과정,한백산업디자인학원(구:한백컴퓨터학원),70,3348800,15,,33,서울,영등포구
1006,열냉동설비(공조냉동+보일러+가스) 자격취득 및 취업과정,세영직업전문학교,111,5798520,25,72,40,서울,영등포구
1007,기계조립융합공유압제어,대한상공회의소부산인력개발원,192,8372000,30,89.2,34,부산,남구
1008,AutoCAD 1급&2급 자격증,거성컴퓨터학원,40,717600,12,61.4,29,전북,군산시
