,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
567,(일반고특화)메이크업 자격증 취득 및 업스타일 실무과정,BBS미용예술직업전문학교,180,7413360,20,77.8,17,경남,양산시
568,[일반고특화]미용사(네일)&미용사(일반)자격증 취득과정,국제직업전문학교,178,7413360,24,,17,광주,동구
569,[일반고위탁]헤어미용사(일반) 양성과정,인하직업전문학교,176,7413360,24,77.9,17,인천,미추홀구
570,[일반고]헤어&네일 자격증 취득 및 양성과정,중앙미용학원,170,7413360,20,61.5,17,광주,동구
571,[일반고]헤어&메이크업&네일 자격증 취득 및 미용전문가 양성과정,중앙미용직업전문학교,170,7413360,20,48.7,17,광주,동구
572,(일반고특화)미용사(헤어&메이크업) 자격증 취득과정,인천실용전문학교,177,7413360,20,58.8,17,인천,부평구
573,미용사(일반) 자격증 취득및 실무양성과정 (일반고특화),(주)미가형제직업전문학교,182,7413360,20,57.7,17,경기,성남시
574,[일반고]헤어미용사자격증취득 및 기초실무과정,제일직업전문학교,169,7904920,16,41.7,17,전북,전주시
575,(일반고특화)네일미용 자격증 취득 및 헤어미용 자격증 취득과정,BBS미용예술직업전문학교,180,7413360,20,77.8,17,경남,양산시
576,미용사(일반) 취득과정-헤어,이행숙뷰티아카데미,75,1940400,20,58.3,24,서울,강남구
577,미용사(일반) 자격증 취득,국제직업전문학교,53,2056820,20,69.7,45,경기,수원시
578,네일아트 자격증 취득,이인자미용직업전문학교,70,1811040,20,58.5,32,부산,부산진구
579,[일반고특화] 미용사(네일+메이크업) 양성과정,인하직업전문학교(계산캠퍼스),176,7413360,20,69,17,인천,계양구
580,"(일반고특화)미용사(헤어,메이크업) 자격증 취득과정",위드미미용학원,188,7364000,15,,17,경기,파주시
581,(일반고 특화)미용사(일반)기능사 자격취득 및 입직과정,상주미용전문학원,169,7413360,15,96,17,경북,상주시
582,[일반고위탁]미용사(네일+메이크업) 양성과정,인하직업전문학교,176,7413360,24,77.9,17,인천,미추홀구
583,"[일반고특화]미용사(메이크업,일반) 자격증 취득",수원뷰티실용전문학교,175,7413360,30,73.2,17,경기,수원시
584,(일반고 특화)헤어미용사 자격증취득 및 신규구직자 양성과정,뉴클레오미용학원,174,7811564,20,,17,전북,전주시
585,[일반고특화]미용사(일반)&미용사(메이크업)자격증 취득과정,국제직업전문학교,178,7413360,24,,17,광주,동구
586,[일반고특화] 미용사(일반) 양성과정,인하직업전문학교(계산캠퍼스),176,7413360,20,69,17,인천,계양구
587,(일반고특화)관광서비스A,(주)세종교육,187,7889088,25,,17,경기,성남시
588,"(일반고특화)미용사(네일, 일반) 자격취득 및 실무양성",(재)대성직업전문학교,174,7413360,30,76.4,17,광주,북구
589,"(일반고특화)미용사(일반, 피부) 자격취득 및 실무양성",(재)대성직업전문학교,174,7413360,30,76.4,17,광주,북구
590,(일반고특화)헤어미용 자격증 취득 및 헤어실무 양성과정,BBS미용예술직업전문학교,180,7413360,30,77.8,17,경남,양산시
591,미용사(메이크업) 국가자격 취득과정,주식회사예인직업전문학교,64,1642870,12,,27,전북,전주시
592,"헤어디자인 실무(커트,퍼머,컬러,드라이,업스타일)",대전미용직업전문학교,42,1293600,14,37.2,34,대전,중구
593,[일반고특화] 헤어 자격증 취득&헤어실무자 양성 과정,인천직업전문학교,177,7413360,20,66.4,17,인천,미추홀구
594,"(일반고)헤어미용,메이크업 실무 및 미용사(일반) 자격 취득과정",NEW국제직업전문학교,171,7425700,20,48.3,17,광주,서구
595,"[일반고 특화] 미용사(일반,메이크업) 자격증취득과정",나레스트천안미용학원,175,7413360,20,57.8,17,충남,천안시
596,"[일반고 특화] 미용사(일반,네일아트) 자격증취득과정",(주)나레스트 청량리 미용학원,180,7413360,20,62.5,17,서울,동대문구
597,[일반고특화]미용사(일반) 및 이용사 자격증 취득,수원뷰티실용전문학교,175,7413360,30,73.2,17,경기,수원시
598,(일반고특화)헤어미용과정2(자격증+ 실무),BBS미용예술직업전문학교,185,7853180,24,79.6,17,경기,성남시
599,[일반고특화] 미용사(피부+일반) 자격증취득 및 기초실무양성과정,수성대학교,163,7581180,26,20.7,17,대구,수성구
600,(일반고특화)미용사(메이크업&네일아트)자격증 취득 과정,인천실용전문학교,177,7413360,24,58.8,17,인천,부평구
601,(일반고특화)헤어미용사 양성 및 헤어/메이크업 자격증 취득과정,금성직업전문학교,174,7413360,20,54.1,17,광주,동구
602,일반고 특화 미용사(일반) 자격증취득 실무양성과정,일산크리스챤쇼보미용학원,180,7064088,20,,17,경기,고양시
603,피부미용자격증 취득과정,대전미용직업전문학교,48,1552320,14,37.2,30,대전,중구
604,(일반고교 위탁) NCS 헤어미용사 국가자격증 과정,성결대학교 평생교육원,163,7413360,17,61.8,17,경기,안양시
605,일반고특화 미용사(일반)기능사 취득 및 기초실무과정,JBS미용예술학원,184,7904920,20,80,17,경기,남양주시
606,(일반고 특화) 미용(헤어)자격증 취득과정,의정부 직업전문학교,160,7413360,20,,17,경기,의정부시
607,"여행사오퍼레이터(op,예약발권)양성과정",강남2관크루팩토리승무원학원,21,1040160,20,,25,서울,강남구
608,미용사(피부)자격증 취득과정,워너비뷰티아카데미학원,60,1940400,16,,30,경기,고양시
609,이용사자격증 실기,무궁화뷰티직업전문학교,37,1681680,10,50.6,37,대구,남구
610,헤어 커트&펌,경기미용직업전문학교,40,1034880,10,58.7,35,경기,수원시
611,미용사(피부) 자격증 취득 과정,문스코직업전문학교,50,1940400,20,63.8,30,경북,경산시
612,네일아트자격증취득과정,뷰티패션중앙직업전문학교,50,1940400,10,48.8,30,전북,익산시
613,헤어미용 국가자격증 취득과정,금성직업전문학교,64,2069760,14,54.1,24,광주,동구
614,피부미용실무과정,미앤지뷰티직업전문학원,50,1293600,10,60,35,전북,군산시
615,(일반고특화)미용사(일반)자격증 및 실무양성과정,비비에스미용예술직업전문학교,171,7413360,20,80.9,17,경북,포항시
616,(일반고특화)미용사(일반)자격증취득 및 기초실무,크리스챤쇼보미용직업전문학교주식회사,173,7413360,25,75.8,17,경남,창원시
617,[일반고특화]헤어미용실무양성(자격증취득),(재)고려직업전문학교,177,7413360,25,,17,서울,동작구
618,[일반고특화]헤어미용 및 메이크업 실무양성(자격증취득),(재)고려직업전문학교,177,7413360,25,,17,서울,동작구
619,(일반고 특화)미용사(헤어)국가자격증 취득 및 기초실무양성,일산비비에스미용학원,166,7413360,25,68.3,17,경기,고양시
620,(일반고특화) 미용사(메이크업) 자격증 취득,안양아이비알뷰티미용학원,175,7413360,11,,17,경기,안양시
621,관광통역안내사 국가 자격증 취득과정(필기),종로아바CS평생교육원,29,942640,16,,35,서울,종로구
622,미용사(네일)자격증 취득 과정,중앙미용학원,70,1798100,10,61.5,33,광주,동구
623,속눈썹 연장 실무자 양성과정,워너비뷰티아카데미학원,10,258720,14,,33,경기,고양시
624,헤어미용 자격증 취득,이인자미용직업전문학교,70,1811040,16,58.5,34,부산,부산진구
625,미용사(헤어) 국가자격증 취득과정,나레스트뷰티아카데미미용학원 연산점,75,1940400,15,61.5,31,부산,연제구
626,(일반고특화) 미용사(메이크업) 자격증 취득,성남아이비알뷰티미용학원,175,7413360,10,,17,경기,성남시
627,미용사(일반)기능사자격취득 및 실무 양성,씨씨씨(ccc)미용학원,175,7413360,20,80.9,17,충북,청주시
628,[일반고특화]메이크업 및 헤어미용 실무양성(자격증취득),(재)고려직업전문학교,177,7413360,25,,17,서울,동작구
629,(일반고특화)미용(피부+ 메이크업)자격증과정,BBS미용예술직업전문학교,175,7413360,15,79.6,17,경기,성남시
630,"[일반고특화]미용사(일반,네일)자격증취득과정",마이뷰티미용학원,177,7413360,20,,17,경기,성남시
631,(일반고특화) 미용 아티스트(헤어&기초메이크업) 실무 및 자격취득과정,광주국제직업전문학교,166,7413360,20,94.4,17,광주,북구
632,"[일반고특화]미용사(일반, 메이크업)자격증 취득과정",마이뷰티미용학원,176,7413360,10,,17,경기,성남시
633,미용사(네일)자격증취득,아뜰리에미용학원,42,1888650,12,51.6,27,인천,부평구
634,"헤어미용양성(여성,남성커트, 컬러, 펌)",무궁화직업전문학교,30,776160,20,53.2,41,대구,중구
635,여행사 오퍼레이터 (항공권 예약/발권) 양성과정 (NCS기반),종로아바CS평생교육원,27,877630,16,,38,서울,종로구
636,미용사(일반)헤어자격증,엠뷰티아카데미,68,1759290,20,73.8,43,서울,양천구
637,헤어컬러드라이,두리직업전문학교,20,776160,8,,39,경기,오산시
638,헤어미용사(일반)국가자격증 취득 과정,보보기술평생교육원,73,1888650,12,,36,경기,부천시
639,"(일반고특화) 미용사[네일아트,메이크업] 국가자격증 취득과정",한국패션실용전문학교,178,7413360,20,,17,서울,종로구
640,(일반고 특화)미용사(헤어) 양성,전북직업능력개발원,178,7413360,20,61.5,17,전북,전주시
641,(일반고)헤어미용사(일반)자격증취득양성과정,목포국제직업전문학교,173,7413360,20,,17,전남,목포시
642,(일반고특화)미용사(일반)기능사취득 및 실무자양성,크리스챤쇼보미용직업전문학교주식회사,173,7413360,20,75.8,17,경남,창원시
643,미용사(메이크업)자격증 취득과정,스타토리미용학원,70,1558280,10,,28,서울,강남구
644,미용사(일반)자격증 취득 과정,중앙미용학원,70,1798100,15,61.5,34,광주,동구
645,헤어미용사(일반)자격증 취득 과정,인천실용전문학교,54,2069760,20,58.8,27,인천,부평구
646,미용사(네일)국가자격증취득과정,나레스트뷰티아카데미미용학원 연산점,60,1552320,12,61.5,28,부산,연제구
647,(일반고특화) 미용사(일반) 자격증 취득을 통한 미용사 취업,한성미용직업전문학교,179,7413360,24,72.9,17,서울,중랑구
648,미용사(네일) 자격증 취득반,성심미용예술직업전문학교,60,1552320,18,58.1,28,부산,부산진구
649,미용사(일반)국가자격증취득과정,일산비비에스미용학원,80,2000000,15,68.3,34,경기,고양시
650,[일반고]초급미용사양성과정,미래직업전문학교,185,7723820,25,52.9,17,강원,원주시
651,미용사(메이크업)자격증 취득과정,주식회사에르모소뷰티직업전문학교,65,1681680,10,57.8,25,서울,마포구
652,메이크업 국가자격증 취득과정,나레스트뷰티아카데미미용학원 연산점,60,1552320,12,61.5,32,부산,연제구
653,미용사(네일)취득과정,글로벌뷰티아카데미학원,70,1811040,12,43.5,28,대전,서구
654,미용사(네일)자격증 취득과정,주식회사에르모소뷰티직업전문학교,70,1811040,10,57.8,24,서울,마포구
655,"[일반고특화]미용사(메이크업,헤어)자격증취득과정",일산에르모소직업전문학교,174,7775560,29,70.5,17,경기,고양시
656,장례지도사 취득과정,아가페장례지도사교육원,38,1300000,20,,29,인천,남동구
657,네일실무양성과정,노원미용학원,39,989600,15,59.3,27,서울,노원구
658,미용사(피부)자격증과정,울산미용직업전문학교,60,1940400,18,68,34,울산,중구
659,[일반고 특화]헤어 미용사(일반)자격증 취득&실무,태양미용직업전문학교,166,7413360,20,75.9,17,서울,성동구
660,"[일반고특화]미용사(헤어,메이크업)자격증취득과정",일산에르모소직업전문학교,174,7775560,29,70.5,17,경기,고양시
661,네일아트 실무양성과정,아뜰리에미용학원,22,970200,12,51.6,29,인천,부평구
662,미용사(일반)기능사 취득과정,상주미용전문학원,81,2069760,12,96,41,경북,상주시
663,미용사(피부)자격증취득과정,정화미용아카데미학원,77,1746360,8,85.7,35,전북,부안군
664,헤어자격증 실기과정,무궁화직업전문학교,75,1940400,20,53.2,39,대구,중구
665,[일반고특화]헤어미용사 자격취득 및 입직자과정,일산에르모소직업전문학교,174,7775560,25,70.5,17,경기,고양시
666,네일아트 실무 & 드릴과정,인비네일미용학원,50,1293600,10,59.1,22,경기,고양시
667,헤어미용자격증취득(속성),대전미용직업전문학교,63,1617000,14,37.2,39,대전,중구
668,epass 관광통역안내사,한국이러닝협회,56,297000,500,11.4,35,서울,구로구
669,헤어커트실무,대전미용직업전문학교,30,776160,16,37.2,42,대전,중구
670,미용사(네일)자격증취득,프로뷰티아카데미학원,83,1875720,10,58.8,30,광주,동구
671,미용사(피부)자격증취득과정,전북직업능력개발원,60,1940400,20,61.5,35,전북,전주시
672,미용사(네일)기능사 취득과정,상주미용전문학원,69,1940400,10,96,34,경북,상주시
673,미용사(일반)국가자격증 취득과정,장유미용학원,75,1940400,10,,29,경남,김해시
674,미용사(피부)자격증과정,울산미용직업전문학교,75,1940400,18,68,34,울산,중구
675,미용사(일반)취득과정,무궁화직업전문학교,80,2069760,20,53.2,35,대구,중구
676,여행사 오퍼레이터 양성 및 항공예약발권 자격증취득과정(OP/CRS),에이치알디(HRD)수원평생교육원,33,845130,18,,43,경기,수원시
677,속눈썹연장과정,에르모소뷰티직업전문학교 안양점,16,413950,10,70.1,33,경기,안양시
678,미용사(일반)자격증취득과정,정화미용아카데미학원,80,2069760,10,85.7,36,전북,부안군
679,"헤어실무향상과정(펌,드라이,컬러,남성컷)",화성뷰티실용전문학교,48,1241850,10,,50,경기,화성시
680,미용사(일반)자격증취득과정(필기+실기),덕천엔(N)뷰티학원,80,2069760,15,,35,부산,북구
681,고강철 여성커트,뷰티랩아카데미학원,10,452760,20,,42,대전,중구
682,헤어미용자격증취득반,정화뷰티미용학원,64,2069760,20,65.4,38,대구,서구
683,헤어미용향상(샬롱헤어커트),씨씨씨(ccc)미용학원,35,1558280,20,80.9,36,충북,청주시
684,미용사(피부)자격증,태양미용직업전문학교,75,1940400,10,75.9,25,서울,성동구
685,네일미용 취업과정,금성직업전문학교,35,776160,10,54.1,41,광주,동구
686,미용사(네일)국가자격증 취득과정,(주)나레스트 청량리 미용학원,72,1862780,18,62.5,29,서울,동대문구
687,미용사(네일아트)자격증 취득과정,스타토리미용학원,80,1552320,16,,26,서울,강남구
688,"헤어미용 양성(커트,드라이,아이론)",무궁화뷰티직업전문학교,40,1034880,16,50.6,39,대구,남구
689,미용사(네일) 취득과정 (실기) B,로드네일미용학원,60,1552320,10,45.2,30,부산,연제구
690,미용사(일반)국가기술자격증 취득 과정,마이뷰티미용학원,64,2069760,8,,23,경기,성남시
691,미용사(일반)자격증취득과정,크리스챤쇼보미용직업전문학교주식회사,80,2069760,20,75.8,26,경남,창원시
692,미용사(헤어)자격증 취득과정,스타토리미용학원,80,1552320,20,,27,서울,강남구
693,미용사메이크업 국가자격증취득과정,인비뷰티아카데미학원,60,1552320,12,,31,경기,파주시
694,헤어미용 자격증 취득과정,예인직업전문학교,71,3600040,10,34.6,50,서울,강서구
695,헤어미용기능사 자격증,새동아직업전문학교,63,1629930,20,,34,부산,사하구
696,속눈썹 연장과정,(주)에르모소뷰티직업전문학교김포점,16,413950,10,66,30,경기,김포시
697,헤어 미용 실무과정,가미뷰티아카데미미용학원,47,905520,15,,43,경남,거창군
698,미용사네일 자격증 취득과정,인비뷰티아카데미학원,70,1811040,16,,30,경기,파주시
699,속눈썹연장(메이크업),한성미용직업전문학교,10,316930,12,72.9,33,서울,중랑구
700,미용사(피부)자격증 취득 과정,중앙미용학원,97,1875720,10,61.5,35,광주,동구
701,미용사(일반)헤어자격증 취득과정,뷰티풀드림학습센터미용학원,45,2037420,10,,32,서울,구로구
702,피부미용 국가자격증 취득과정,수앤뷰티미용학원,60,1940400,10,,26,경남,창원시
703,2020년 과정평가형자격 미용사(네일)자격증 취득과정,에르모소뷰티직업전문학교 안양점,86,4061010,20,70.1,28,경기,안양시
704,헤어디자인실무반,성심미용예술직업전문학교,40,1034880,18,58.1,43,부산,부산진구
705,[일반고특화]미용사(일반)자격증 취득 및 기초실무과정A,국제미용예술직업전문학교,164,7413360,30,74.6,17,서울,송파구
706,"(일반고특화)항공여행서비스 양성과정(CRS,SMAT 자격증)",한국호텔관광실용전문학교,171,7447020,30,,17,경기,안산시
707,[일반고특화]헤어미용 실무자 양성(미용사(일반) 자격취득),연세직업전문학교,164,7904928,25,,17,경기,수원시
708,일반고특화 미용사(일반)자격증 취득및 실무양성과정_A반 (남양주),BBS미용예술학원,173,7633270,28,44.8,17,경기,남양주시
709,(일반고 특화)헤어미용 자격증 취득과정,누아로즈미용간호학원,175,7413360,20,72.5,17,충남,아산시
710,과정평가형 미용사(피부)국가기술자격증과정,무궁화미용직업전문학교,86,4074600,20,53.4,32,대구,달서구
711,2020년(일반고위탁)미용사(일반)자격취득과정,JES미용예술직업전문학교,169,7413360,20,67.2,17,서울,영등포구
712,(일반고 특화) 미용사(메이크업)자격증 취득과정,(재)BBS미용예술실용전문학교,173,7413360,24,66.9,17,경기,부천시
713,헤어미용사 자격증 취득,일산에르모소직업전문학교,68,1746360,14,70.5,32,경기,고양시
714,고강철 남성커트,뷰티랩아카데미학원,10,452760,20,,36,대전,중구
715,헤어미용사 자격증과정,제일직업전문학교,64,2069760,16,41.7,32,전북,전주시
716,미용사(네일)자격과정,GMB직업전문학교,60,1552320,20,61.2,29,서울,관악구
717,[일반고특화]미용사(일반+메이크업)자격증 취득과정,국제미용예술직업전문학교,164,7413360,20,74.6,17,서울,송파구
718,(일반고특화)피부및네일미용사양성과정(미용사(피부)),고려IT직업전문학교,170,7853180,22,83,17,경기,수원시
719,[일반고 특화] 미용사(일반) 기능사 취득과정,애림직업전문학교,165,7413360,20,,17,전북,익산시
720,[일반고특화]미용사(메이크업)+미용사(일반)자격증취득,신단주크리에이티브학원,175,7413360,20,,17,서울,강남구
721,헤어미용 실무 연구반,경기미용직업전문학교,40,1034880,10,58.7,43,경기,수원시
722,[일반고특화] 헤어미용사 양성 및 네일기초과정,한국능력개발직업전문학교,156,7413360,20,,17,서울,영등포구
723,(일반고특화)헤어미용사양성과정(미용사(일반)),고려IT직업전문학교,170,7853180,30,83,17,경기,수원시
724,(일반고특화)서비스경영(SMAT)자격취득 및 연회관리실무자 양성과정,계원예술대학교 부설 평생교육원,175,8871170,24,,17,경기,의왕시
725,[일반고특화]헤어미용 및 네일아트 실무자 양성(미용사(일반) 자격취득),연세직업전문학교,164,7904928,20,,17,경기,수원시
726,미용사(메이크업)자격증 취득과정,(주)에르모소뷰티직업전문학교김포점,65,1681680,10,66,30,경기,김포시
727,헤어 국가자격증 취득과정,(주)나레스트 청량리 미용학원,75,1940400,18,62.5,27,서울,동대문구
728,속눈썹 연출,성심미용예술직업전문학교,17,439820,18,58.1,29,부산,부산진구
729,미용사(피부)자격과정,GMB직업전문학교,57,1474700,20,61.2,30,서울,관악구
730,왁싱과정,(주)에르모소뷰티직업전문학교김포점,12,310460,10,66,37,경기,김포시
731,미용사(피부) 자격취득 (이론+실기),정용우미용전문학원,50,1933930,10,58.3,33,강원,춘천시
732,미용사(일반) 자격증취득과정,JMB미래이미용직업교육학원,48,2069760,14,80.6,38,경기,평택시
733,피부미용 국가자격증 취득과정,금성직업전문학교,76,1714020,15,54.1,34,광주,동구
734,과정평가형 자격과정 미용사(피부)기능사취득과정,글로벌뷰티아카데미학원,79,2988040,20,43.5,39,대전,서구
735,미용사(일반)자격증 취득과정,제이씨뷰티아카데미미용학원,63,1617000,15,,36,부산,부산진구
736,헤어커트&펌,문경미용전문학원,30,925000,10,68.8,27,경북,문경시
737,네일 아트 실무,안양아이비알뷰티미용학원,20,1034880,12,,26,경기,안양시
738,"미용사(네일)자격증 취득(필기, 실기)",인천직업전문학교,53,2069760,20,66.4,25,인천,미추홀구
739,헤어미용 입문과정,미래미용학원,80,2069760,13,26.6,42,광주,광산구
740,2020 과정평가형 미용사(일반)헤어자격증과정,주식회사에르모소뷰티직업전문학교,86,4061010,20,57.8,31,서울,마포구
741,속눈썹 연장과정,주식회사에르모소뷰티직업전문학교,16,413950,10,57.8,31,서울,마포구
742,(일반고특화)관광서비스 실무자 양성B,구미직업전문교육센터,175,7447020,14,,17,경북,구미시
743,"항공승무원 및 관광서비스 구직자 양성과정(CRS, SMAT 자격증 취득)",에이스(ACE)항공직업전문학교,162,7447020,20,43.2,17,인천,부평구
744,미용사(네일)자격증취득과정,크리스챤쇼보미용직업전문학교주식회사,80,2069760,20,75.8,23,경남,창원시
745,헤어미용사 향상훈련과정,제일미용직업전문학교,58,1319470,12,73.7,41,광주,북구
746,[과정평가형]미용사(메이크업) 자격증 취득,수원뷰티실용전문학교,115,3157810,20,73.2,35,경기,수원시
747,미용사(일반)자격증 취득,이인자미용직업전문학교,48,1241844,16,58.5,35,부산,부산진구
748,미용사(피부) 자격증 취득과정,스타토리미용학원,80,1552320,14,,26,서울,강남구
749,속눈썹 연장,국제미용예술직업전문학교,10,362200,20,74.6,36,서울,송파구
750,이용사자격증취득과정,쎄아떼이용미용전문학원(주),66,1876680,16,30.8,29,서울,중구
751,속눈썹 연장과정,주식회사에르모소뷰티직업전문학교,16,413950,10,57.8,32,서울,마포구
752,왁싱(제모)과정,주식회사에르모소뷰티직업전문학교,12,310460,10,57.8,30,서울,마포구
753,네일아트 실무 과정,인천직업전문학교,25,970200,15,66.4,34,인천,미추홀구
754,미용사피부국가자격증취득과정,제일미용직업전문학교,70,1811040,10,73.7,32,광주,북구
755,펌&컬러링 과정,중앙직업전문학교,23,776160,10,67.5,44,대전,중구
756,피부미용 자격증 취득과정,예인직업전문학교,63,3205690,10,34.6,36,서울,강서구
757,2020 과정평가형자격 미용사(일반)자격증,(주)에르모소뷰티직업전문학교김포점,86,4061010,20,66,32,경기,김포시
758,미용사(일반) 자격증 취득과정,첨단미용학원,54,2069760,10,,22,광주,광산구
759,"이용사실무과정(남성커트,드라이,아이론)",쎄아떼이용미용전문학원(주),56,1247220,16,30.8,33,서울,중구
760,헤어미용 자격증 취득과정,예인직업전문학교,94,3600040,10,34.6,37,서울,강서구
761,장례지도사 취득과정,(주)오늘라이프강남장례지도사교육원,39,1290000,20,45,44,서울,종로구
762,속눈썹 연장과정,(주)에르모소뷰티직업전문학교김포점,16,413950,10,66,32,경기,김포시
763,미용사(일반)자격증취득과정,제일미용직업전문학교,77,1992140,12,73.7,30,광주,북구
764,이용사 국가자격증 취득 과정,수뷰티미용학원,65,1681680,20,,,경기,고양시
765,"헤어살롱실무 향상과정(커트,펌)",동서울미용직업전문학교,28,1086620,12,63.4,41,서울,강동구
766,(과정평가형)미용사(네일)자격취득과정,에스테리아미용직업전문학교,88,2988040,20,,33,경남,창원시
767,과정평가형 미용사(일반)국가기술 자격증과정,무궁화미용직업전문학교,86,4074600,20,53.4,35,대구,달서구
768,네일아트 실무 & 드릴과정,인비뷰티아카데미학원,67,1293600,16,,37,경기,파주시
769,헤어미용사 자격증취득과정,한국뷰티예술실용전문학교,54,2069760,20,81.7,42,경기,안산시
770,미용사(피부)자격증취득과정(A),굿모닝뷰티아카데미학원,47,1923970,15,64.4,32,충북,청주시
771,미용사(피부)자격증취득,노원미용학원,73,1875720,14,59.3,32,서울,노원구
772,메이크업미용사 자격증,일산에르모소직업전문학교,61,1571720,14,70.5,29,경기,고양시
773,네일 국가자격증기술과정(이론+실기),BMB미용예술학원,60,1940400,11,46.5,28,대구,중구
774,피부미용국가자격증취득반,성심미용예술직업전문학교,55,1422960,18,58.1,31,부산,부산진구
775,메이크업 국가자격증 취득과정,수앤뷰티미용학원,50,1617000,12,,31,경남,창원시
776,헤어국가자격증과정,YMCA가넷뷰티아카데미,54,2069760,10,44.5,31,전북,익산시
777,[과정평가형] 메이크업 국가자격증 취득,(주)나레스트 청량리 미용학원,82,3327590,20,62.5,22,서울,동대문구
778,미용사(메이크업)자격증,신단주크리에이티브학원,65,1681680,15,,38,서울,강남구
779,[과정평가형]미용사(일반),경기미용직업전문학교,86,4061010,20,58.7,30,경기,수원시
780,피부미용사자격증취득과정,주식회사에르모소뷰티직업전문학교,67,1733420,14,57.8,27,서울,마포구
781,헤어미용 국가자격증 취득과정,수앤뷰티미용학원,60,1940400,10,,35,경남,창원시
782,"미용사(헤어일반) 자격증 취득(필기, 실기)",인천직업전문학교,54,2069760,20,66.4,28,인천,미추홀구
783,왁싱(제모) 실무 과정,수뷰티미용학원,23,582120,12,,,경기,고양시
784,헤어커트 실무 과정,수뷰티미용학원,34,1099560,12,,,경기,고양시
785,미용사(피부) 자격증 취득과정,미래미용학원,75,1940400,12,26.6,32,광주,광산구
786,피부미용실무과정,이행숙뷰티아카데미,65,1681680,14,58.3,33,서울,강남구
787,속눈썹실무과정,(주)에르모소뷰티직업전문학교김포점,16,413950,10,66,29,경기,김포시
788,메이크업미용사자격증취득과정,주식회사에르모소뷰티직업전문학교,62,1604060,10,57.8,26,서울,마포구
789,미용사(네일)자격증취득과정(필기+실기),덕천엔(N)뷰티학원,75,1940400,15,,30,부산,북구
790,헤어미용 실무,인천실용전문학교,37,1435890,15,58.8,38,인천,부평구
791,장례지도사 취득과정,내추럴문화평생교육원,39,1290000,25,,48,서울,서초구
792,피부미용자격증취득(속성),대전미용직업전문학교,55,1293600,10,37.2,25,대전,중구
793,항공사체크인카운터/crs예약발권과정,강남2관크루팩토리승무원학원,20,780120,14,,25,서울,강남구
794,왁싱(제모) 관리,(주)나레스트 청량리 미용학원,13,438080,14,62.5,30,서울,동대문구
795,헤어미용사(일반)국가자격증 취득 과정,용인대학교,73,1888650,20,,43,경기,용인시
796,미용사(네일)국가자격증취득과정,용인대학교,67,1733420,20,,38,경기,용인시
797,미용사(네일) 과정평가형자격,국제미용직업전문학교,81,3904820,20,77.7,33,전북,군산시
798,메이크업자격증 취득과정(실기),무궁화뷰티직업전문학교,65,1681680,16,50.6,24,대구,남구
799,네일아트&드릴실무반,성심미용예술직업전문학교,32,827900,18,58.1,26,부산,부산진구
800,피부실무과정,YMCA가넷뷰티아카데미,60,1164240,10,44.5,37,전북,익산시
801,헤어미용 커트,인천실용전문학교,32,1203040,15,58.8,43,인천,부평구
802,헤어미용사(일반)자격증,GMB직업전문학교,75,1940400,20,61.2,28,서울,관악구
803,국제관광 마케팅 컨벤션 실무자 양성,양정인력개발센터,59,2990460,20,65.7,25,부산,부산진구
804,미용사(네일)자격증과정,차민뷰티아카데미학원,62,1604060,10,,33,경기,김포시
805,과정평가형 헤어미용사 양성과정,인하직업전문학교(계산캠퍼스),100,4061010,20,69,34,인천,계양구
806,네일미용사 자격증 취득 속성과정,우석미용학원,53,1371210,10,49.3,26,서울,서대문구
807,미용사(메이크업)취득과정(실기),베델뷰티아트아카데미,32,1530960,10,,,부산,해운대구
808,2020 [과정평가형] 미용사(일반)자격증과정_남양주,BBS미용예술학원,80,3782580,20,44.8,40,경기,남양주시
809,미용사(일반)자격증취득,KDB헤어아카데미성남점학원,69,1772230,20,,36,경기,성남시
810,미용사(일반)자격증취득반,성심미용예술직업전문학교,70,1811040,18,58.1,34,부산,부산진구
811,초급호텔리어양성과정,한국리드관광평생교육원,60,2364600,20,83.3,22,부산,부산진구
812,속눈썹연장 전문,일산에르모소직업전문학교,10,258720,14,70.5,32,경기,고양시
813,미용사(일반)자격증 취득 과정,광주중앙미용학원,92,1798100,15,64.9,29,광주,동구
814,헤어펌&해드스파케어과정,김남희포리카아카데미미용학원,30,776160,20,,34,서울,송파구
815,미용사(일반) 헤어자격 취득과정,정용우미용전문학원,54,2063290,14,58.3,34,강원,춘천시
816,미용사(네일) 국가기술자격 취득을 통한 네일관리사 취업,한성미용직업전문학교,46,2069760,20,72.9,29,서울,중랑구
817,네일아트 실무양성과정,미래미용학원,60,1552320,14,26.6,37,광주,광산구
818,(과정평가형)네일미용양성과정,BBS미용예술직업전문학교,83,3938780,20,79.6,28,경기,성남시
819,속눈썹연장 실무,이인자미용직업전문학교,16,401010,20,58.5,33,부산,부산진구
820,네일아트 자격증,일산에르모소직업전문학교,57,1474700,14,70.5,31,경기,고양시
821,네일자격증 취득과정,무궁화뷰티직업전문학교,75,1940400,16,50.6,32,대구,남구
822,미용사(피부) 국가기술자격 취득을 통한 피부관리사 취업,한성미용직업전문학교,43,1940400,14,72.9,32,서울,중랑구
823,왁싱(제모) 실무 과정,수뷰티미용학원,23,582120,12,,,경기,고양시
824,피부핵심실무&기초왁싱,성심미용예술직업전문학교,37,957260,18,58.1,31,부산,부산진구
