,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
410,"시각/편집디자인(포토샵, 일러스트. 인디자인)",하이미디어아카데미인재개발원,37,1067610,22,,26,서울,종로구
411,"웹디자인(웹퍼블리셔)양성 (HTML5,CSS3,Javascript,jQuery)",더조은퍼스트컴퓨터바리스타학원,50,1123800,20,35.2,26,경기,부천시
412,e스포츠 게임 기획 제작 양성과정,서울게임아트학원,119,2212000,20,51.1,21,서울,종로구
413,"광고시각디자이너양성 및 자격증(GTQ, 컴그(실기))취득(일러,포토,인디자인)",이젠컴퓨터아트서비스학원,48,1348560,20,47.4,25,전북,전주시
414,게임 그래픽 콘텐츠 디자이너 융합과정,(주)누리마루학원,125,3894370,25,42.3,27,서울,서초구
415,"포토샵&일러스트(기초부터실무)및 GTQ 취득과정(포토샵1급,일러스트1급)",신영진컴퓨터학원,54,899040,10,49,26,서울,구로구
416,"영상편집디자인 & 유튜브동영상(프리미어,에펙)",(주)이젠컴퓨터아카데미안산,56,1573320,20,,30,경기,안산시
417,실내인테리어 디자인(캐드/스케치업/포토샵/일러스트)취업과정,글로벌ICT직업전문학교,86,3371400,20,59.1,26,전남,순천시
418,"(과정평가형 자격)실내건축산업기사 취득과정 A [인테리어캐드,3dsMAX활용]",그린컴퓨터아카데미 부산,102,4832000,20,63.4,26,부산,부산진구
419,게임 엔진응용 및 플랫폼응용 프로그래머 양성과정,서울게임아카데미구로학원,120,2243160,11,,27,서울,금천구
420,게임 콘셉트 2D 그래픽 제작 양성과정,서울게임아카데미부산학원,129,2243160,11,56.9,22,부산,부산진구
421,디지털웹디자인(웹퍼블리셔),더조은컴퓨터아트학원,95,4270440,20,72.2,23,경기,고양시
422,디지털디자인과정,동양직업전문학교,79,3146640,20,76.5,27,충남,천안시
423,멀티미디어광고홍보콘텐츠제작C,방송정보국제교육원,108,5296350,25,70.9,24,서울,영등포구
424,"영상편집실무와 유튜브 동영상 제작(프리미어,에펙)",인컴트랜드평생교육원,35,1495440,20,,32,인천,부평구
425,YouTube 영상콘텐츠 제작,드림직업전문학교,40,686880,20,,43,전북,전주시
426,반응형(웹퍼블리셔)&스마트앱디자인,(재)부산인재개발원 부산직업전문학교,117,3933300,25,48.9,34,부산,수영구
427,"환경디자인(건축,실내디자인)-CAD,3DS MAX",이젠컴퓨터아트서비스학원,124,3483780,20,65.2,25,전북,전주시
428,[과정평가형 자격]시각디자인 산업기사 취득과정-A,(재)한국직업능력교육원(구.열린직업전문학교),101,4228000,23,68.7,26,경기,시흥시
429,모바일 UI/UX 반응형 웹디자인(웹퍼블리셔) A,이젠아카데미평생교육원,90,4045680,20,87.2,24,서울,종로구
430,멀티미디어콘텐츠제작,센텀직업전문학교,103,4984800,20,69.2,35,부산,해운대구
431,"디지털디자인(웹디자인, 웹퍼블리셔) 구직자 양성과정",그린컴퓨터아카데미 부천,96,4270440,20,70.5,23,경기,부천시
432,"멀티미디어콘텐츠(촬영, 영상편집, 모션그래픽, UI/UX 디자인)제작 양성 C1",(재)한국아이티교육재단 한국IT아카데미 구로,108,5296350,20,69.5,25,서울,구로구
433,"[디지털디자인]그래픽(일러스트,포토샵)",이젠컴퓨터2관학원,35,786660,20,,28,경기,고양시
434,"GTQ그래픽전문가(포토샵, 일러스트)자격취득 과정",이젠아카데미컴퓨터학원,33,730470,20,,27,서울,송파구
435,게임프로그래밍개발자 양성(유니티3D) A,더조은컴퓨터아카데미,105,5234040,20,48.8,27,서울,종로구
436,스마트기기 UI/UX 반응형 웹디자인,검단컴퓨터회계학원,97,4158060,18,,25,인천,서구
437,웹디자인(웹퍼블리셔) 프론트앤드 실무자 양성 A,더조은퍼스트컴퓨터바리스타학원,95,4270440,20,63,23,경기,부천시
438,PhotoShop(포토샵) CC 한번에 끝내기,(사)한국디지털컨버전스협회,28,62370,500,41,40,서울,영등포구
439,업무에 통하는 일러스트+포토샵 CS6,사단법인 한국에듀테크산업협회,28,121770,500,33.3,37,서울,강남구
440,쉽게 배우는 시네마4D,(사)한국디지털컨버전스협회,28,62370,500,,,서울,영등포구
441,"[원격+집체훈련] 영상 모션 편집(포토샵, 프리미어, 애프터이펙트)",(사)한국디지털컨버전스협회,62,1298550,500,41,,서울,영등포구
442,IT기기 활용을 위한 e-Book과 app-Book,사단법인 한국에듀테크산업협회,28,62370,500,33.3,,서울,강남구
443,[탑강] UX디자인 7가지 비밀,한국이러닝협회,28,223770,500,25,,서울,구로구
444,쉽게 배우는 애프터이펙트,(사)한국디지털컨버전스협회,28,62370,500,,,서울,영등포구
445,멀티미디어 콘텐츠 제작 전문가 되기,사단법인 한국에듀테크산업협회,28,62370,500,,23,서울,강남구
446,시각디자인(옥외광고) 양성과정,NEW국제직업전문학교,86,3371400,25,70.3,25,광주,서구
447,종합편집,(사)한국디지털컨버전스협회,28,62370,500,,,서울,영등포구
448,쉽게 배우는 일러스트CC,(사)한국디지털컨버전스협회,28,62370,500,41,,서울,영등포구
449,미래의 예측! 빅데이터 활용과 한 눈에 보는 인포그래픽,사단법인 한국에듀테크산업협회,28,62370,500,33.3,42,서울,강남구
450,유니티(Unity) 프로그래밍 시작하기,(사)한국디지털컨버전스협회,28,62370,500,,24,서울,영등포구
451,쉽게 배우는 프리미어CC,(사)한국디지털컨버전스협회,28,62370,500,,,서울,영등포구
452,쉽게 배우는 마야3D,(사)한국디지털컨버전스협회,28,62370,500,,,서울,영등포구
453,포토샵&영상편집(프리미어/에펙),윤성회계캐드컴퓨터학원,30,674280,15,40.5,32,대구,북구
454,"시각디자인(일러스트,포토샵) GTQ자격취득",명문직업전문학교,47,797890,10,,22,인천,계양구
455,[과정평가형]컴퓨터그래픽스운용기능사,그린컴퓨터아카데미,75,3925200,20,,27,울산,남구
456,스마트미디어콘텐츠 제작전문가 양성,대우직업능력개발원,107,5296350,21,,22,서울,중랑구
457,"시각디자인-그래픽디자이너(포토샵, 일러스트레이터) 양성과정",그린컴퓨터아트학원,41,921510,20,47.4,27,대구,중구
458,(과정평가형)시각디자인산업기사(A),재단법인 이찬 경북직업전문학교,113,4064920,24,67.9,28,경북,포항시
459,웹&멀티미디어 디자인,재단법인 이찬 경북직업전문학교,127,4270440,24,67.9,26,경북,포항시
460,디지털디자인 UI/UX콘텐츠 제작전문가 양성과정,경북산업직업전문학교,110,4270440,25,57.8,25,대구,동구
461,웹디자인과 웹퍼블리셔 전문가 양성(디지털디자인)B,연세직업전문학교,95,4270440,20,62.9,25,경기,수원시
462,"[2020과정평가형]실내건축산업기사(인테리어, 캐드, 맥스, 스케치업)A",이젠아카데미컴퓨터학원,88,4228000,20,,25,서울,송파구
463,"영상편집(프리미어,에프터이펙트) 전문가 양성",인천 그린컴퓨터아카데미,37,1629510,20,45.5,24,인천,부평구
464,"영상콘텐츠편집, 모션그래픽(프리미어, 에펙)디자이너 양성과정",그린컴퓨터아트학원,60,1348560,20,47.4,28,대구,중구
465,"사진기능사자격증 취득 및 인물,제품사진촬영 및 리터칭과정",서울사진미디어컴퓨터학원,75,2003700,14,43.4,34,서울,강남구
466,"광고홍보콘텐츠제작(포토샵, 일러스트, 프리미어, 에프터이펙트)",이젠아카데미,52,1620060,20,60.5,25,서울,서대문구
467,그래픽 디자인 제작실무(일러스트&포토샵),The국제직업전문학교,45,1011420,20,,36,광주,광산구
468,"디지털디자인(웹디자이너, 웹퍼블리셔) 양성과정 A",그린컴퓨터아트학원,95,4270440,20,76.9,24,대전,서구
469,UI/UX 반응형 웹디자인&웹퍼블리셔(디자인&코딩) 양성과정 (N.03),강남 그린컴퓨터아카데미,95,4270440,20,66,26,서울,강남구
470,광고콘텐츠(2D 모션그래픽)전문가 양성과정,더모션아카데미학원,60,1869300,20,,27,서울,마포구
471,3D캐릭터애니메이션 마야 양성과정,청시지아카데미학원,24,1007000,10,26.7,25,서울,강남구
472,"웹디자인실무양성과정(포토,일러스트,HTML5)",효성아트컴퓨터학원,40,899040,11,,24,대전,서구
473,광고콘텐츠(3D 모션그래픽)전문가 양성과정,더모션아카데미학원,60,1869300,20,,26,서울,마포구
474,영상편집&유튜브 동영상 제작,더조은아카데미,63,1557750,20,,35,서울,강서구
475,"멀티미디어 광고영상콘텐츠(프리미어,에펙,영상편집) A",이젠아카데미평생교육원,136,5234040,25,85,25,서울,종로구
476,"시각(옥외광고,편집)디자인",영진직업전문학교,98,3820920,25,83.6,25,대구,동구
477,"모바일 웹 & 앱디자인(웹퍼블리셔,jquery, vue.js) A",이젠아카데미평생교육원,111,4045680,20,87.2,25,서울,종로구
478,멀티미디어콘텐츠제작(스마트 앱&웹) 신규구직자 양성과정,그린컴퓨터아카데미,100,4984800,25,70.6,25,울산,남구
479,(과정평가형)실내건축산업기사(A),재단법인 이찬 경북직업전문학교,106,4058880,24,67.9,36,경북,포항시
480,3D프린터 활용을 위한 디자인 및 제품제작 기능 인력 양성,(주)미래인재개발원,102,3989490,24,23.1,31,대구,중구
481,"그래픽디자인입문(포토샵,일러스트)양성",인천구월그린컴퓨터아트학원,24,674280,20,43.2,26,인천,남동구
482,반응형웹디자인&웹퍼블리셔 취업과정 D-3,그린컴퓨터아카데미 부산,113,4270440,20,63.4,25,부산,부산진구
483,"(과정평가형) 실내건축산업기사(캐드,스케치업,맥스) (A)",그린컴퓨터아카데미 수원,100,4832000,20,64.2,28,경기,수원시
484,"영상편집&모션그래픽제작(프리미어,에펙)",더조은컴퓨터아트학원,38,1067610,20,,28,경남,김해시
485,"디지털영상편집디자인(프리미어,에펙)-디지털디자인",그린컴퓨터아트학원 천안,58,1629510,20,,27,충남,천안시
486,[국기] 스마트기기 UXUI디자인 양성과정,SBS아카데미컴퓨터아트학원 대전,120,3371400,20,77.8,25,대전,서구
487,일반고_제품디자인&3D프린팅디자인_3D프린터운용기능사 자격취득,중앙직업전문학교,174,6547380,25,66.7,17,인천,남동구
488,(일반고 특화) 디지털디자인(웹디자인／컴퓨터그래픽스 운용기능사) 양성,인천직업능력교육원,168,6547380,30,70.4,17,인천,남동구
489,(일반고특화)게임콘텐츠제작A,(주)세종교육,187,7595328,25,86.2,17,경기,성남시
490,[일반고특화]제품응용모델링기능사(3D프린터 운용)취득 및 실무양성,(재)호남직업전문학교,173,6547380,30,94.7,17,광주,동구
491,"멀티미디어콘텐츠(프리미어, 에프터이펙트, 시네마4D)양성과정",그린컴퓨터아카데미,88,4361700,20,69,26,경기,의정부시
492,(일반고특화) 웹영상콘텐츠 제작 및 컴퓨터그래픽스운용기능사 취득과정,연희직업전문학교,177,7171620,20,,17,인천,서구
493,일반고_영상촬영(드론활용)콘텐츠제작_디지털영상편집 자격증 취득,중앙직업전문학교,174,6654480,20,20.8,17,인천,남동구
494,모바일 앱 & 웹디자인(웹퍼블리셔) B,이젠컴퓨터아트학원,88,3933300,20,73.8,23,경기,의정부시
495,스마트기기 UXUI 웹디자인&웹퍼블리셔 양성과정B,그린컴퓨터아트학원,95,4270440,20,77.3,25,전북,전주시
496,웹디자인(웹퍼블리셔)프론트앤드실무자양성_A,더조은컴퓨터아카데미,95,4270440,25,61.2,25,서울,서초구
497,일반고_디지털디자인&영상제작_웹디자인기능사 자격취득,중앙직업전문학교,174,6547380,30,66.7,17,인천,남동구
498,[국기] 스마트기기 UXUI 디자이너 양성과정,SBS아카데미컴퓨터아트학원,150,3371400,20,84.6,23,서울,마포구
499,디지털웹디자인양성과정(웹콘텐츠제작),이음컴퓨터디자인학원,58,1629510,10,28,24,대구,중구
500,"만화콘텐츠(홍보웹툰,캐릭터) 제작 실무자 양성과정",서울IT직업전문학교,78,2430090,20,27.3,29,서울,마포구
501,[일반고특화] 제품디자인을 활용한 반려동물 상품 개발 과정,인천직업전문학교,177,6547380,20,63.8,17,인천,미추홀구
502,멀티미디어앱&웹콘텐츠제작,더조은컴퓨터학원,100,4984800,20,,26,경기,안양시
503,[일반고특화] 영상편집(멀티미디어콘텐츠 제작전문가취득) 실무양성과정,그린컴퓨터아트학원,166,7171620,20,,17,서울,구로구
504,(일반고특화)옥외광고디자인 및 컴퓨터그래픽스운용기능사 취득과정,국제직업전문학교,178,6547380,30,69.4,17,광주,동구
505,게임 콘텐츠 리소스 개발자 양성과정,(주)누리마루학원,181,5047110,27,42.3,26,서울,서초구
506,일반고_게임콘텐츠제작_GTQ포토샵 자격증취득,중앙직업전문학교,174,7171620,30,38.9,17,인천,남동구
507,(일반고특화) 디지털디자인(시각+UI/UX) 웹디자인기능사 취득,(재)한국아이티교육재단 한국IT직업전문학교,178,6547380,20,48.4,17,서울,서초구
508,디자인편집과영상편집&유튜브영상제작,배움회계캐드컴퓨터학원,48,1067610,10,43.6,28,대구,북구
509,"(일반고특화)제품응용모델링, 3D프린터운용기능사 취득 및 실무양성",(재)대성직업전문학교,174,6547380,30,91.5,17,광주,북구
510,(일반고 특화) 스마트앱문화콘텐츠 양성과정,new광주직업전문학교(북구),194,7171620,30,33.3,17,광주,북구
511,"시각디자인(컴퓨터그래픽스운용기능사, GTQ 자격취득) 일반고특화",영진직업전문학교,169,6522616,30,83.6,17,대구,동구
512,(일반고특화)VR/AR게임콘텐츠제작(게임그래픽전문가)과정,인천직업능력교육원,168,7171620,30,48.9,17,인천,남동구
513,(일반고특화)3D프린터를 활용한 제품(드론)디자인 및 제품응용모델링기능사,연희직업전문학교,177,6547380,19,72.5,17,인천,서구
514,"멀티미디어 영상콘텐츠 제작(UI/UX디자인,모션그래픽,영상편집)",더조은컴퓨터아트학원,73,3489360,20,,29,서울,강동구
515,스마트기기 UI/UX 웹디자인(웹퍼블리셔)-B,이젠컴퓨터학원,88,3933300,30,77.8,24,경기,구리시
516,"시각디자인(편집디자인,광고디자인)양성과정-A",그린컴퓨터아카데미 신촌,98,3820920,20,84,23,서울,마포구
517,(일반고)게임콘텐츠 그래픽전문가 제작 및 자격증 취득과정,서울게임학원,162,7171620,20,,17,서울,종로구
518,환경디자인 양성,드림직업전문학교,124,4551390,20,,39,전북,전주시
519,(일반고) 게임프로그래밍전문가 자격증 및 어플리케이션 제작 과정,서울게임학원,161,7171620,20,,17,서울,종로구
520,(일반고)게임그래픽전문가 자격증취득 및 양성과정,서울게임아트학원,161,7171620,20,50,17,서울,종로구
521,디지털디자인(웹&멀티미디어) 양성,(주)탑디자인학원,42,899040,10,55.4,33,충북,청주시
522,스마트기기활용 디지털디자인(웹디자인&웹퍼블리셔) 과정,휴먼교육센터,95,4270440,30,,24,충남,천안시
523,웹디자인&퍼블리셔 구직자과정,세잔IT직업전문학교,123,4158060,22,94.1,23,대전,중구
524,(일반고)멀티미디어콘텐츠제작(컴퓨터그래픽스운용기능사),대한상공회의소 경기인력개발원,187,7171620,30,,17,경기,파주시
525,"[과정평가형] 실내건축기사 취득 과정 (인테리어, 캐드(CAD), 맥스(MAX)) A",강남 그린컴퓨터아카데미,152,5562000,20,66,26,서울,강남구
526,"3D 환경인테리어 디자인(캐드,3DMAX,실내건축,스케치업)(A)",이젠아카데미평생교육원,75,3371400,20,83.9,24,서울,서초구
527,"멀티미디어 콘텐츠 제작 (프리미어,에프터이펙트,C4D) 전문가 양성과정",그린컴퓨터아카데미,117,4361700,20,70.6,25,울산,남구
528,"시각옥외광고디자인(포토샵,일러스트,인디자인) 광고출판편집 취업과정",그린컴퓨터아트학원,85,3820920,20,66.3,26,서울,종로구
529,게임 그래픽 디자인 제작 전문가 양성과정,서울게임아트학원,172,3925530,20,50,22,서울,종로구
530,[일반고특화]게임그래픽전문가 양성(자격증취득),(재)고려직업전문학교,177,7171620,30,31.3,17,서울,동작구
531,(일반고특화)게임컨텐츠 양성및 컴퓨터그래픽스운용기능사 취득,아이씨에이일산컴퓨터학원,176,7171620,30,,17,경기,고양시
532,(일반고특화)디지털디자인양성(웹디자인기능사>Q자격),광컴직업전문학교,175,6547380,30,,17,광주,북구
533,(일반고특화) 디지털디자인 양성 및 웹디자인기능사 취득과정A,아이씨에이일산컴퓨터아트학원,176,6547380,30,,17,경기,고양시
534,게임그래픽 전문가 양성 심화,엔조이씨지(EnjoyCG),160,4766710,19,26.3,25,서울,서초구
535,( 스마트UXUI디자인 ) 웹디자인 웹퍼블리셔 (포토 일러 웹표준),두드림컴퓨터아카데미,88,3933300,20,,26,경기,용인시
536,웹퍼블리셔(UIUX반응형웹디자인)전문가 양성과정(B),그린컴퓨터아카데미 수원,100,4270440,24,64.2,25,경기,수원시
537,"GTQ취득과정(포토샵,일러스트)",세종IT직업전문학교,25,561900,20,66.7,28,서울,영등포구
538,시각디자인 산업기사,주식회사분당이탱크,97,4228000,20,62.1,27,경기,성남시
539,시각(옥내외광고)디자인 및 컴퓨터그래픽스운용기능사 취득과정,검단컴퓨터회계학원,185,6547380,18,,17,인천,서구
540,"(일반고특화)시각디자인A-컴퓨터그래픽스운용기능사,GTQ자격 취득",아이씨에이일산컴퓨터학원,176,6547380,30,58.1,17,경기,고양시
541,"컴퓨터그래픽(포토샵,일러스트) GTQ자격증취득",이음컴퓨터디자인학원 영대점,36,674280,10,,30,경북,경산시
542,"디지털영상편집(프리미어,에펙)과정",그린컴퓨터아카데미 수원,68,1629510,22,45.3,30,경기,수원시
543,혼합훈련(원격+집체)스마트앱미디어콘텐츠 제작,은곡직업전문학교,116,4361700,20,,28,서울,노원구
544,[과정평가형]웹디자인기능사양성A,(주)대신기술능력개발원,100,3539400,20,58.8,33,서울,강동구
545,"디지털영상편집디자인(프리미어,에펙)",이젠컴퓨터아트2관학원,70,1573320,20,,26,경기,의정부시
546,"영상편집&모션그래픽제작(프리미어,에펙)",더조은컴퓨터아트학원,38,1067610,20,,33,부산,부산진구
547,"GTQ자격증(포토샵,일러스트)-시각디자인",주식회사 이젠컴퓨터아카데미,28,786660,20,60.4,28,서울,노원구
548,스마트기기 UX/UI 디자인(앱&웹디자인) 양성과정,국제직업능력개발교육원 주식회사,109,4259200,20,,42,경북,경산시
549,웹디자인기능사A(과정평가형),대우정보처리회계학원,74,3480410,30,,35,대전,중구
550,(2020과정평가) 실내건축산업기사A_노원,노원 그린컴퓨터아카데미,90,4348800,20,70,23,서울,노원구
551,(과정평가형 자격) 실내건축산업기사 취득과정 A(실내건축디자인취업과정),그린컴퓨터아트학원,121,5073600,20,76.9,24,대전,서구
552,스마트문화앱(웹영상)콘텐츠제작양성과정,고려IT직업전문학교,104,5165490,25,75,28,경기,수원시
553,시각디자인(옥외광고/편집) 구직자 양성과정,그린컴퓨터아카데미 부천,121,3371400,20,70.5,25,경기,부천시
554,마야(MAYA) 3D애니메이션 영상그래픽(VFX) 전문가 양성과정,그린컴퓨터아카데미 신촌,78,1931610,20,50.2,24,서울,마포구
555,그래픽디자인 및 쇼핑몰관리,대화직업능력개발원,32,1067610,10,52.8,32,광주,북구
556,"게임그래픽(2D,3D&마야)디자이너 양성",더조은컴퓨터아카데미,90,4486320,20,45.9,24,서울,서초구
557,(일반고특화) 하이브리드 웹&앱 디자인 실무 및 자격취득과정,광주IT(아이티)학원,167,6547380,24,66.7,17,광주,북구
558,[웹디자인] 포토샵&일러스트 GTQ1급 자격증 취득과정,이젠IT컴퓨터아카데미,30,674280,12,52.5,24,경기,성남시
559,"디지털 영상편집 (프리미어, 애프터이팩트) 취업전문과정",그린컴퓨터아트학원,58,1629510,20,61.5,28,서울,종로구
560,"영상편집&모션그래픽제작(프리미어,에펙)",더조은컴퓨터아트학원,38,1067610,20,,28,부산,부산진구
561,(일반고특화)제품응용모델링기능사 자격증 취득 및 실무 과정,국제직업전문학교,176,6547380,30,69.4,17,광주,동구
562,동화캐릭터일러스트창작,서울일러스트미술학원,40,1495440,15,40,32,대전,서구
563,"그래픽실무(포토샵,일러스트,인디자인)",배움회계캐드컴퓨터학원,24,674280,10,43.6,29,대구,북구
564,"쇼핑몰&웹디자인(포토샵,일러스트)",더조은컴퓨터아트학원,60,1348560,20,,37,경기,고양시
565,"디지털디자인(웹디자인,웹디자이너) 양성과정-A",그린컴퓨터아카데미 신촌,104,4270440,20,84,24,서울,마포구
566,쉽게 배우는 마야3D,(사)한국디지털컨버전스협회,28,62370,500,,,서울,영등포구
567,모션그래픽 영상제작 실무자 양성과정,굿잡아카데미컴퓨터아트학원,50,1869300,20,80,24,서울,서초구
568,제품디자인 및 3D프린팅모형제작양성과정(A),성심정보직업전문학교,121,4101870,20,76.5,24,전북,익산시
569,[2020년 일반고]모바일UI/UX웹디자인(웹디자인기능사),이젠컴퓨터학원,162,6547380,20,77.8,17,경기,구리시
570,업무에 통하는 일러스트+포토샵 CS6,사단법인 한국에듀테크산업협회,28,121770,500,33.3,32,서울,강남구
571,[탑강] UX디자인 7가지 비밀,한국이러닝협회,28,223770,500,25,23,서울,구로구
572,유니티(Unity) 프로그래밍 시작하기,(사)한국디지털컨버전스협회,28,62370,500,,,서울,영등포구
573,PhotoShop(포토샵) CC 한번에 끝내기,(사)한국디지털컨버전스협회,28,62370,500,41,29,서울,영등포구
574,쉽게 배우는 프리미어CC,(사)한국디지털컨버전스협회,28,62370,500,,34,서울,영등포구
575,쉽게 배우는 애프터이펙트,(사)한국디지털컨버전스협회,28,62370,500,,32,서울,영등포구
576,"그래픽실무자 양성(포토샵/일러스트/인디자인,포트폴리오)",주식회사인천직업능력개발원,45,1011420,20,,30,인천,미추홀구
577,쉽게 배우는 시네마4D,(사)한국디지털컨버전스협회,28,62370,500,,,서울,영등포구
578,종합편집,(사)한국디지털컨버전스협회,28,62370,500,,,서울,영등포구
579,쉽게 배우는 일러스트CC,(사)한국디지털컨버전스협회,28,62370,500,41,40,서울,영등포구
580,미래의 예측! 빅데이터 활용과 한 눈에 보는 인포그래픽,사단법인 한국에듀테크산업협회,28,62370,500,33.3,27,서울,강남구
581,"GTQ그래픽전문가(포토샵, 일러스트)자격취득 과정",이젠아카데미,20,561900,20,48,28,서울,서대문구
582,그래픽 디자인 제작실무(일러스트&포토샵),The국제직업전문학교,60,1011420,20,,28,광주,광산구
583,UI/UX를 활용한 모바일 디자인(웹&앱디자인)과 콘텐츠제작 양성,인천구월그린컴퓨터아트학원,100,4984800,20,,24,인천,남동구
584,"영상편집&모션그래픽제작(프리미어,에펙)",더조은아이티아카데미학원,38,1067610,20,32.9,27,서울,종로구
585,"웹디자인(웹퍼블리셔)양성과정(포토,일러,Html5,CSS)",부산더조은직업전문학교,50,1123800,20,43.8,25,부산,부산진구
586,언리얼엔진 게임프로그래밍 개발자 양성과정 A,재단법인 국제인재능력개발원,109,5420970,28,49.2,26,서울,동대문구
587,"(2020 과정평가형)실내건축기사 (인테리어 디자인, BIM)",서울현대직업전문학교 디지털구로캠퍼스,147,6489000,24,80.6,27,서울,구로구
588,디자인 양성(포토샵+일러스트&그래픽실무),이노직업전문학교,35,786660,20,38.7,23,경기,부천시
589,스마트기기 UI/UX 웹디자인(웹퍼블리셔) A,이젠아카데미,95,3933300,20,66.7,24,서울,서대문구
590,스마트기기 UI/UX 웹디자인&웹퍼블리셔 실무A,하이미디어컴퓨터디자인학원,96,4270440,25,77.1,25,서울,구로구
591,콘텐츠 영상편집전문가,엠비씨방송아카데미학원,60,2243160,25,,28,서울,송파구
592,"영상편집디자인(프리미어,에펙) 양성과정",더조은컴퓨터아트학원,70,1573320,24,52,25,경기,수원시
593,[핵심쏙쏙]GTQ 1급 자격증(포토샵+일러스트),신청산컴퓨터학원,20,373860,10,45.2,29,서울,구로구
594,"게임그래픽(2D,3D,언리얼엔진)콘텐츠전문가양성과정",시드학원,160,4984800,20,52.1,23,서울,서초구
595,웹디자인(웹퍼블리셔)프론트앤드실무자양성 B,인천더조은컴퓨터아트학원,95,4270440,20,70.2,25,인천,부평구
596,스마트기기반응형 UI/UX 웹디자인&웹퍼블리셔 A,하이미디어아카데미인재개발원,95,4270440,22,72.9,25,서울,종로구
597,"영상편집(프리미어,에프터이펙트) 전문가 양성",인천 그린컴퓨터아카데미,73,1629510,20,45.5,28,인천,부평구
598,"3D프린터를 활용한 제품디자인(캐드,맥스,라이노) B",더조은컴퓨터아카데미,88,3933300,20,72.2,26,서울,종로구
599,제품디자인(CAD+3D모델링),동양직업전문학교,88,3933300,20,76.5,26,충남,천안시
600,광고사진가 양성 및 사진기능사 취득과정,뷰사진학원,76,1990340,10,,26,서울,마포구
601,시각편집(포토샵+일러스트+인디자인)GTQ그래픽기술자격증 취득과정,노원 그린컴퓨터아카데미,32,899040,20,53.8,24,서울,노원구
602,"포토샵&일러스트(기초부터실무)및 GTQ 취득과정(포토샵1급,일러스트1급)",신영진컴퓨터학원,54,899040,10,49,22,서울,구로구
603,(일반고특화)스마트문화앱콘텐츠제작전문가양성과정(웹디자인기능사),고려IT직업전문학교,170,7595320,30,75,17,경기,수원시
604,[일반고특화]게임기획/게임그래픽전문가 과정(컴퓨터그래픽스운용기능사),이젠IT컴퓨터아카데미,180,7171620,25,57.1,17,경기,성남시
605,[일반고특화]2D·3D 게임그래픽 디자이너 양성(게임그래픽전문가 자격취득),연세직업전문학교,164,7645176,30,,17,경기,수원시
606,의료기기 디자인,(사)강원의료기기산업협회,100,5187500,20,,22,강원,원주시
607,(일반고특화)웹영상콘텐츠제작자양성과정(멀티미디어콘텐츠제작전문가),고려IT직업전문학교,170,7595320,30,75,17,경기,수원시
608,[일반고특화]스마트웹콘텐츠개발 전문가 양성과정(웹디자인기능사),이젠아카데미컴퓨터학원,172,7171620,20,62.2,17,경기,성남시
609,게임 프로그램 개발자 양성과정,서울게임학원,225,4205920,30,,26,서울,종로구
610,(일반고특화)게임콘텐츠제작B,(주)세종교육,181,7595328,25,86.2,17,경기,성남시
611,과정평가형 웹디자인기능사 취득과정 A,창원직업전문학교,86,3539400,20,67.9,26,경남,창원시
612,스마트기기 반응형 웹디자인,광주국제직업전문학교,120,3933300,20,53.3,23,광주,북구
613,"일반고_웹디자인, 유튜브 영상, 모션그래픽(웹디자인기능사 자격취득)훈련A",(재)한국아이티교육재단 한국IT아카데미 구로,162,6738426,25,78.1,17,서울,구로구
614,"멀티미디어콘텐츠제작&영상편집(프리미어,에프터이펙트,시네마4D)취업과정",그린컴퓨터아트학원,109,4984800,20,33.3,25,서울,종로구
615,(일반고특화)게임그래픽디자이너양성과정(게임그래픽전문가),고려IT직업전문학교,170,7595320,30,75,17,경기,수원시
616,[일반고]게임그래픽전문가 취득 및 실무 양성과정,(재)로이교육재단 경문실용전문학교,172,7645170,30,,17,인천,부평구
617,(일반고특화)3D프린팅융합제품디자이너양성과정(제품응용모델링기능사),고려IT직업전문학교,170,6929470,30,80.4,17,경기,수원시
618,"[일반고특화]게임콘텐츠(2D,3D,원화,이펙트,애니)제작",수원직업전문학교(구.경기남부직업전문학교),171,7595320,30,,17,경기,수원시
619,[일반고특화_20년] 스마트웹컨텐츠디자이너양성(웹디자인기능사취득),(주)글로벌능력개발원,161,6738420,28,,17,경기,부천시
620,(일반고특화)UI/UX디지털디자인A,(주)세종교육,181,6929472,25,83.3,17,경기,성남시
621,게임 알고리즘 및 엔진 프로그래밍 양성과정,서울게임아트학원,120,2243160,20,51.1,26,서울,종로구
622,"디지털영상편집디자인(프리미어,에펙)",더조은컴퓨터아트학원,35,1573320,20,45.3,25,서울,마포구
623,디지털디자인(멀티미디어웹) 양성,(주)탑디자인학원,40,899040,10,55.4,25,충북,청주시
624,방송영상편집&모션,방송정보국제교육원,122,5495040,28,79.9,24,서울,영등포구
625,게임콘텐츠개발자(프로그래밍)양성,부산예일직업전문학교,125,6231000,30,43.7,27,부산,부산진구
626,오토캐드(AutoCAD)입문양성과정,에꼴디자인학원,45,1011420,10,,29,전북,전주시
627,스마트UI 웹디자인(웹퍼블리셔) 양성A,신한양직업전문학교,76,3371400,20,69.2,25,부산,부산진구
628,"시각디자인(포토샵,일러스트) 양성과정",고양여성인력개발센터,17,382090,20,,30,경기,고양시
